id,Geographic Area Name,Total_Population_18plus,Less than high school graduate,High school graduate,Some college or associate's degree,Bachelor's degree or higher,zcta
8600000US95486,ZCTA5 95486,51,0,35,16,0,95486
8600000US95488,ZCTA5 95488,145,0,8,56,81,95488
8600000US95490,ZCTA5 95490,10174,1179,2938,4039,2018,95490
8600000US95492,ZCTA5 95492,22295,2731,4771,8402,6391,95492
8600000US95493,ZCTA5 95493,377,118,85,163,11,95493
8600000US95494,ZCTA5 95494,155,5,21,62,67,95494
8600000US95497,ZCTA5 95497,1028,58,51,223,696,95497
8600000US95501,ZCTA5 95501,19375,2010,4303,8083,4979,95501
8600000US95503,ZCTA5 95503,20297,2121,4701,8006,5469,95503
8600000US95511,ZCTA5 95511,232,12,74,129,17,95511
8600000US95514,ZCTA5 95514,105,0,44,59,2,95514
8600000US95519,ZCTA5 95519,15239,1028,3287,6345,4579,95519
8600000US95521,ZCTA5 95521,18611,1124,2381,8828,6278,95521
8600000US95524,ZCTA5 95524,1471,68,185,519,699,95524
8600000US95525,ZCTA5 95525,1266,77,294,515,380,95525
8600000US95526,ZCTA5 95526,186,12,69,86,19,95526
8600000US95527,ZCTA5 95527,473,37,219,97,120,95527
8600000US95528,ZCTA5 95528,1071,110,382,472,107,95528
8600000US95531,ZCTA5 95531,18490,3870,5932,6221,2467,95531
8600000US95536,ZCTA5 95536,2241,158,599,978,506,95536
8600000US95537,ZCTA5 95537,251,83,111,0,57,95537
8600000US95540,ZCTA5 95540,10822,1300,3077,4459,1986,95540
8600000US95542,ZCTA5 95542,1674,233,355,719,367,95542
8600000US95543,ZCTA5 95543,598,127,180,240,51,95543
8600000US95545,ZCTA5 95545,118,10,85,14,9,95545
8600000US95546,ZCTA5 95546,2435,265,834,992,344,95546
8600000US95547,ZCTA5 95547,890,36,236,464,154,95547
8600000US95548,ZCTA5 95548,1008,174,326,368,140,95548
8600000US95549,ZCTA5 95549,745,61,180,259,245,95549
8600000US95550,ZCTA5 95550,94,30,15,41,8,95550
8600000US95551,ZCTA5 95551,1100,62,276,414,348,95551
8600000US95552,ZCTA5 95552,621,41,275,233,72,95552
8600000US95553,ZCTA5 95553,681,68,263,264,86,95553
8600000US95554,ZCTA5 95554,452,96,228,126,2,95554
8600000US95555,ZCTA5 95555,350,72,93,156,29,95555
8600000US95556,ZCTA5 95556,398,39,177,95,87,95556
8600000US95558,ZCTA5 95558,339,20,97,124,98,95558
8600000US95559,ZCTA5 95559,70,14,14,21,21,95559
8600000US95560,ZCTA5 95560,1379,330,188,612,249,95560
8600000US95562,ZCTA5 95562,2428,248,791,1174,215,95562
8600000US95563,ZCTA5 95563,590,26,129,248,187,95563
8600000US95564,ZCTA5 95564,337,89,95,90,63,95564
8600000US95565,ZCTA5 95565,604,27,201,321,55,95565
8600000US95567,ZCTA5 95567,1479,178,522,491,288,95567
8600000US95568,ZCTA5 95568,257,29,65,111,52,95568
8600000US95569,ZCTA5 95569,371,89,97,143,42,95569
8600000US95570,ZCTA5 95570,1926,45,329,518,1034,95570
8600000US95571,ZCTA5 95571,238,0,112,70,56,95571
8600000US95573,ZCTA5 95573,1192,45,353,503,291,95573
8600000US95585,ZCTA5 95585,372,58,78,178,58,95585
8600000US95587,ZCTA5 95587,51,0,31,0,20,95587
8600000US95589,ZCTA5 95589,913,99,237,191,386,95589
8600000US95595,ZCTA5 95595,122,4,39,71,8,95595
8600000US95601,ZCTA5 95601,114,6,42,50,16,95601
8600000US95602,ZCTA5 95602,14915,693,3149,6196,4877,95602
8600000US95603,ZCTA5 95603,24009,1965,4978,9683,7383,95603
8600000US95604,ZCTA5 95604,85,0,12,0,73,95604
8600000US95605,ZCTA5 95605,10752,2466,3094,3614,1578,95605
8600000US95606,ZCTA5 95606,239,45,20,125,49,95606
8600000US95607,ZCTA5 95607,363,11,75,189,88,95607
8600000US95608,ZCTA5 95608,49864,3483,11544,18736,16101,95608
8600000US95610,ZCTA5 95610,36772,3662,9320,16460,7330,95610
8600000US95612,ZCTA5 95612,880,91,197,280,312,95612
8600000US95614,ZCTA5 95614,3568,64,846,1403,1255,95614
8600000US95615,ZCTA5 95615,514,111,171,106,126,95615
8600000US95616,ZCTA5 95616,46947,763,7026,19639,19519,95616
8600000US95618,ZCTA5 95618,21693,725,2132,6531,12305,95618
8600000US95619,ZCTA5 95619,4450,377,1383,1805,885,95619
8600000US95620,ZCTA5 95620,16354,3083,4544,5857,2870,95620
8600000US95621,ZCTA5 95621,33001,3129,9096,14736,6040,95621
8600000US95623,ZCTA5 95623,3212,118,818,1621,655,95623
8600000US95624,ZCTA5 95624,49460,5263,10433,19833,13931,95624
8600000US95625,ZCTA5 95625,74,0,23,51,0,95625
8600000US95626,ZCTA5 95626,4655,553,1596,1769,737,95626
8600000US95627,ZCTA5 95627,2606,467,659,975,505,95627
8600000US95628,ZCTA5 95628,33130,1928,5118,13168,12916,95628
8600000US95629,ZCTA5 95629,808,18,152,436,202,95629
8600000US95630,ZCTA5 95630,59244,3767,8776,18053,28648,95630
8600000US95631,ZCTA5 95631,5530,404,1743,2567,816,95631
8600000US95632,ZCTA5 95632,23899,4242,6766,8931,3960,95632
8600000US95633,ZCTA5 95633,2923,215,811,1310,587,95633
8600000US95634,ZCTA5 95634,2873,227,938,1301,407,95634
8600000US95635,ZCTA5 95635,977,137,422,345,73,95635
8600000US95636,ZCTA5 95636,984,18,118,607,241,95636
8600000US95637,ZCTA5 95637,206,44,44,73,45,95637
8600000US95638,ZCTA5 95638,1724,181,386,706,451,95638
8600000US95639,ZCTA5 95639,253,42,87,115,9,95639
8600000US95640,ZCTA5 95640,10052,1762,2894,4272,1124,95640
8600000US95641,ZCTA5 95641,1296,223,341,538,194,95641
8600000US95642,ZCTA5 95642,5987,495,1818,2354,1320,95642
8600000US95645,ZCTA5 95645,1387,606,318,299,164,95645
8600000US95646,ZCTA5 95646,72,13,26,5,28,95646
8600000US95648,ZCTA5 95648,41159,2867,9297,16400,12595,95648
8600000US95650,ZCTA5 95650,11567,647,2187,4570,4163,95650
8600000US95651,ZCTA5 95651,521,2,69,244,206,95651
8600000US95652,ZCTA5 95652,525,118,102,208,97,95652
8600000US95653,ZCTA5 95653,473,211,171,89,2,95653
8600000US95655,ZCTA5 95655,3108,193,557,1363,995,95655
8600000US95658,ZCTA5 95658,5482,135,947,2022,2378,95658
8600000US95659,ZCTA5 95659,748,135,203,297,113,95659
8600000US95660,ZCTA5 95660,25311,4471,9603,8822,2415,95660
8600000US95661,ZCTA5 95661,24706,1464,4743,8965,9534,95661
8600000US95662,ZCTA5 95662,25413,1706,6219,10366,7122,95662
8600000US95663,ZCTA5 95663,1920,138,344,740,698,95663
8600000US95664,ZCTA5 95664,1311,37,388,696,190,95664
8600000US95665,ZCTA5 95665,3617,223,1045,1573,776,95665
8600000US95666,ZCTA5 95666,4503,379,1246,2059,819,95666
8600000US95667,ZCTA5 95667,30205,2504,7833,11645,8223,95667
8600000US95668,ZCTA5 95668,508,62,125,234,87,95668
8600000US95669,ZCTA5 95669,1860,241,500,732,387,95669
8600000US95670,ZCTA5 95670,43127,4253,10424,16002,12448,95670
8600000US95672,ZCTA5 95672,4319,262,1038,1780,1239,95672
8600000US95673,ZCTA5 95673,12339,1518,5201,4088,1532,95673
8600000US95674,ZCTA5 95674,598,77,149,252,120,95674
8600000US95675,ZCTA5 95675,545,139,140,266,0,95675
8600000US95677,ZCTA5 95677,19665,1134,3854,7664,7013,95677
8600000US95678,ZCTA5 95678,32678,2350,6561,13056,10711,95678
8600000US95679,ZCTA5 95679,39,0,10,0,29,95679
8600000US95680,ZCTA5 95680,10,0,0,0,10,95680
8600000US95681,ZCTA5 95681,892,137,347,196,212,95681
8600000US95682,ZCTA5 95682,24319,1737,5212,10176,7194,95682
8600000US95683,ZCTA5 95683,5154,190,608,1958,2398,95683
8600000US95684,ZCTA5 95684,2737,158,890,1131,558,95684
8600000US95685,ZCTA5 95685,3731,234,1041,1553,903,95685
8600000US95686,ZCTA5 95686,830,271,349,182,28,95686
8600000US95687,ZCTA5 95687,54092,6207,14380,22872,10633,95687
8600000US95688,ZCTA5 95688,28563,2928,6793,11371,7471,95688
8600000US95689,ZCTA5 95689,1437,94,363,702,278,95689
8600000US95690,ZCTA5 95690,1676,516,386,382,392,95690
8600000US95691,ZCTA5 95691,28556,3578,6159,9815,9004,95691
8600000US95692,ZCTA5 95692,4199,475,1024,1912,788,95692
8600000US95693,ZCTA5 95693,5590,493,1324,2298,1475,95693
8600000US95694,ZCTA5 95694,7770,1445,1669,2622,2034,95694
8600000US95695,ZCTA5 95695,31454,5374,8533,9742,7805,95695
8600000US95697,ZCTA5 95697,169,56,50,44,19,95697
8600000US95698,ZCTA5 95698,148,45,47,38,18,95698
8600000US95699,ZCTA5 95699,21,0,0,0,21,95699
8600000US95701,ZCTA5 95701,790,22,160,355,253,95701
8600000US95703,ZCTA5 95703,794,71,192,348,183,95703
8600000US95709,ZCTA5 95709,4367,311,1195,1614,1247,95709
8600000US95713,ZCTA5 95713,8656,399,2432,3724,2101,95713
8600000US95714,ZCTA5 95714,450,32,73,215,130,95714
8600000US95715,ZCTA5 95715,71,16,7,17,31,95715
8600000US95717,ZCTA5 95717,156,19,24,91,22,95717
8600000US95720,ZCTA5 95720,79,5,17,38,19,95720
8600000US95721,ZCTA5 95721,0,0,0,0,0,95721
8600000US95722,ZCTA5 95722,4289,217,825,1715,1532,95722
8600000US95724,ZCTA5 95724,17,0,12,0,5,95724
8600000US95726,ZCTA5 95726,6914,456,1978,2526,1954,95726
8600000US95728,ZCTA5 95728,189,18,37,65,69,95728
8600000US95735,ZCTA5 95735,9,2,3,2,2,95735
8600000US95736,ZCTA5 95736,289,0,92,151,46,95736
8600000US95742,ZCTA5 95742,8686,391,1523,3223,3549,95742
8600000US95746,ZCTA5 95746,18084,703,2271,5590,9520,95746
8600000US95747,ZCTA5 95747,49847,2703,8189,18097,20858,95747
8600000US95757,ZCTA5 95757,36313,3740,5761,13035,13777,95757
8600000US95758,ZCTA5 95758,49463,5244,9481,18101,16637,95758
8600000US95762,ZCTA5 95762,31845,1301,4291,9545,16708,95762
8600000US95765,ZCTA5 95765,28353,923,3991,10420,13019,95765
8600000US95776,ZCTA5 95776,17839,3177,3948,6008,4706,95776
8600000US95811,ZCTA5 95811,5625,517,718,1427,2963,95811
8600000US95814,ZCTA5 95814,11139,1480,1827,3410,4422,95814
8600000US95815,ZCTA5 95815,18738,4486,5649,6069,2534,95815
8600000US95816,ZCTA5 95816,15689,735,1327,3835,9792,95816
8600000US95817,ZCTA5 95817,11732,1668,1876,4000,4188,95817
8600000US95818,ZCTA5 95818,17114,1095,1733,4787,9499,95818
8600000US95819,ZCTA5 95819,16131,297,2000,5268,8566,95819
8600000US95820,ZCTA5 95820,28109,5506,7514,10194,4895,95820
8600000US95821,ZCTA5 95821,26842,3097,7475,9554,6716,95821
8600000US95822,ZCTA5 95822,33816,5614,8722,11888,7592,95822
8600000US95823,ZCTA5 95823,56081,12379,16505,20324,6873,95823
8600000US95824,ZCTA5 95824,21642,7346,6571,6221,1504,95824
8600000US95825,ZCTA5 95825,29431,3813,6827,9991,8800,95825
8600000US95826,ZCTA5 95826,31584,2562,6406,13240,9376,95826
8600000US95827,ZCTA5 95827,16092,2116,4391,6214,3371,95827
8600000US95828,ZCTA5 95828,44153,9953,12045,15725,6430,95828
8600000US95829,ZCTA5 95829,20780,2302,4721,8212,5545,95829
8600000US95830,ZCTA5 95830,662,42,165,215,240,95830
8600000US95831,ZCTA5 95831,35243,2463,5216,11773,15791,95831
8600000US95832,ZCTA5 95832,8530,2145,3035,2556,794,95832
8600000US95833,ZCTA5 95833,30178,3656,7579,10376,8567,95833
8600000US95834,ZCTA5 95834,21970,2544,5297,7338,6791,95834
8600000US95835,ZCTA5 95835,29948,2245,4964,9293,13446,95835
8600000US95837,ZCTA5 95837,265,13,48,48,156,95837
8600000US95838,ZCTA5 95838,27597,6344,9980,8367,2906,95838
8600000US95841,ZCTA5 95841,16562,1413,5153,6387,3609,95841
8600000US95842,ZCTA5 95842,24538,3255,8706,9148,3429,95842
8600000US95843,ZCTA5 95843,33666,2523,10533,13011,7599,95843
8600000US95864,ZCTA5 95864,18364,797,2611,5443,9513,95864
8600000US95901,ZCTA5 95901,24348,3834,5815,11084,3615,95901
8600000US95903,ZCTA5 95903,1264,35,287,735,207,95903
8600000US95910,ZCTA5 95910,123,0,62,61,0,95910
8600000US95912,ZCTA5 95912,3876,1377,831,1222,446,95912
8600000US95914,ZCTA5 95914,556,105,198,153,100,95914
8600000US95915,ZCTA5 95915,0,0,0,0,0,95915
8600000US95916,ZCTA5 95916,1186,205,397,475,109,95916
8600000US95917,ZCTA5 95917,2805,681,844,951,329,95917
8600000US95918,ZCTA5 95918,2230,194,595,818,623,95918
8600000US95919,ZCTA5 95919,784,104,217,355,108,95919
8600000US95920,ZCTA5 95920,260,97,68,73,22,95920
8600000US95922,ZCTA5 95922,598,39,139,292,128,95922
8600000US95923,ZCTA5 95923,28,3,7,14,4,95923
8600000US95925,ZCTA5 95925,244,9,109,51,75,95925
8600000US95926,ZCTA5 95926,32670,1867,6640,14710,9453,95926
8600000US95928,ZCTA5 95928,31334,2437,5646,12999,10252,95928
8600000US95930,ZCTA5 95930,72,20,16,36,0,95930
8600000US95932,ZCTA5 95932,5683,1128,1510,2080,965,95932
8600000US95934,ZCTA5 95934,146,0,86,27,33,95934
8600000US95935,ZCTA5 95935,206,39,100,52,15,95935
8600000US95936,ZCTA5 95936,125,12,23,53,37,95936
8600000US95937,ZCTA5 95937,1099,257,267,353,222,95937
8600000US95938,ZCTA5 95938,3270,257,409,1519,1085,95938
8600000US95939,ZCTA5 95939,490,104,225,137,24,95939
8600000US95941,ZCTA5 95941,615,176,158,148,133,95941
8600000US95942,ZCTA5 95942,913,135,84,453,241,95942
8600000US95943,ZCTA5 95943,635,117,176,256,86,95943
8600000US95944,ZCTA5 95944,26,0,12,14,0,95944
8600000US95945,ZCTA5 95945,21082,1555,5124,8362,6041,95945
8600000US95946,ZCTA5 95946,7763,461,1286,3600,2416,95946
8600000US95947,ZCTA5 95947,1448,96,514,581,257,95947
8600000US95948,ZCTA5 95948,8488,1640,2026,3621,1201,95948
8600000US95949,ZCTA5 95949,17466,1089,3932,7320,5125,95949
8600000US95950,ZCTA5 95950,216,48,71,76,21,95950
8600000US95951,ZCTA5 95951,1814,862,388,387,177,95951
8600000US95953,ZCTA5 95953,7650,1995,1867,2814,974,95953
8600000US95954,ZCTA5 95954,10395,807,2806,4934,1848,95954
8600000US95955,ZCTA5 95955,1036,264,334,308,130,95955
8600000US95956,ZCTA5 95956,309,0,43,209,57,95956
8600000US95957,ZCTA5 95957,629,98,185,230,116,95957
8600000US95959,ZCTA5 95959,15664,844,2616,5681,6523,95959
8600000US95960,ZCTA5 95960,604,81,234,135,154,95960
8600000US95961,ZCTA5 95961,19688,4346,4771,8108,2463,95961
8600000US95962,ZCTA5 95962,1050,113,192,194,551,95962
8600000US95963,ZCTA5 95963,11309,2461,3329,3867,1652,95963
8600000US95965,ZCTA5 95965,15889,2567,4683,6400,2239,95965
8600000US95966,ZCTA5 95966,23831,3561,7541,9876,2853,95966
8600000US95968,ZCTA5 95968,930,300,286,288,56,95968
8600000US95969,ZCTA5 95969,19153,1523,5291,8464,3875,95969
8600000US95970,ZCTA5 95970,494,82,185,161,66,95970
8600000US95971,ZCTA5 95971,4926,350,1332,2239,1005,95971
8600000US95973,ZCTA5 95973,28401,2478,5303,10906,9714,95973
8600000US95974,ZCTA5 95974,31,0,15,16,0,95974
8600000US95975,ZCTA5 95975,1552,128,415,805,204,95975
8600000US95977,ZCTA5 95977,1197,69,375,521,232,95977
8600000US95978,ZCTA5 95978,138,23,79,22,14,95978
8600000US95979,ZCTA5 95979,385,93,124,109,59,95979
8600000US95981,ZCTA5 95981,23,0,13,0,10,95981
8600000US95982,ZCTA5 95982,2409,231,831,1036,311,95982
8600000US95983,ZCTA5 95983,279,17,54,157,51,95983
8600000US95984,ZCTA5 95984,287,0,127,108,52,95984
8600000US95986,ZCTA5 95986,56,0,12,28,16,95986
8600000US95987,ZCTA5 95987,4129,1330,1217,1139,443,95987
8600000US95988,ZCTA5 95988,6194,1274,1712,2411,797,95988
8600000US95991,ZCTA5 95991,29720,7105,7433,10969,4213,95991
8600000US95993,ZCTA5 95993,28236,5299,6424,10688,5825,95993
8600000US96001,ZCTA5 96001,27115,2199,6209,11575,7132,96001
8600000US96002,ZCTA5 96002,25817,2141,7272,11274,5130,96002
8600000US96003,ZCTA5 96003,35428,2914,8301,15929,8284,96003
8600000US96006,ZCTA5 96006,339,33,115,122,69,96006
8600000US96007,ZCTA5 96007,18119,2330,5644,7675,2470,96007
8600000US96008,ZCTA5 96008,1035,91,188,453,303,96008
8600000US96009,ZCTA5 96009,277,3,116,150,8,96009
8600000US96010,ZCTA5 96010,122,14,68,40,0,96010
8600000US96011,ZCTA5 96011,157,30,43,59,25,96011
8600000US96013,ZCTA5 96013,3528,616,1141,1295,476,96013
8600000US96014,ZCTA5 96014,135,18,23,86,8,96014
8600000US96015,ZCTA5 96015,295,53,7,93,142,96015
8600000US96016,ZCTA5 96016,350,0,75,216,59,96016
8600000US96017,ZCTA5 96017,129,0,20,73,36,96017
8600000US96019,ZCTA5 96019,7711,774,2424,3429,1084,96019
8600000US96020,ZCTA5 96020,2080,147,626,936,371,96020
8600000US96021,ZCTA5 96021,11985,2796,3878,4110,1201,96021
8600000US96022,ZCTA5 96022,12419,1563,3169,5339,2348,96022
8600000US96023,ZCTA5 96023,910,213,350,312,35,96023
8600000US96024,ZCTA5 96024,697,69,242,271,115,96024
8600000US96025,ZCTA5 96025,1731,109,541,737,344,96025
8600000US96027,ZCTA5 96027,1851,90,566,728,467,96027
8600000US96028,ZCTA5 96028,1137,81,445,493,118,96028
8600000US96029,ZCTA5 96029,126,13,62,39,12,96029
8600000US96031,ZCTA5 96031,102,8,40,30,24,96031
8600000US96032,ZCTA5 96032,1990,247,628,702,413,96032
8600000US96033,ZCTA5 96033,413,47,143,149,74,96033
8600000US96034,ZCTA5 96034,235,32,71,90,42,96034
8600000US96035,ZCTA5 96035,2710,761,857,758,334,96035
8600000US96037,ZCTA5 96037,256,10,129,116,1,96037
8600000US96038,ZCTA5 96038,522,54,171,180,117,96038
8600000US96039,ZCTA5 96039,749,129,273,242,105,96039
8600000US96040,ZCTA5 96040,124,0,24,80,20,96040
8600000US96041,ZCTA5 96041,2371,126,1104,859,282,96041
8600000US96044,ZCTA5 96044,846,102,231,401,112,96044
8600000US96046,ZCTA5 96046,115,0,88,0,27,96046
8600000US96047,ZCTA5 96047,770,103,207,334,126,96047
8600000US96048,ZCTA5 96048,659,22,278,206,153,96048
8600000US96049,ZCTA5 96049,57,6,31,17,3,96049
8600000US96050,ZCTA5 96050,342,44,98,162,38,96050
8600000US96051,ZCTA5 96051,1143,124,316,589,114,96051
8600000US96052,ZCTA5 96052,1408,157,536,532,183,96052
8600000US96054,ZCTA5 96054,275,19,115,113,28,96054
8600000US96055,ZCTA5 96055,2926,330,1026,992,578,96055
8600000US96056,ZCTA5 96056,1245,125,423,390,307,96056
8600000US96057,ZCTA5 96057,1060,94,327,474,165,96057
8600000US96058,ZCTA5 96058,419,131,92,109,87,96058
8600000US96059,ZCTA5 96059,417,19,122,176,100,96059
8600000US96061,ZCTA5 96061,21,0,0,11,10,96061
8600000US96062,ZCTA5 96062,820,85,149,381,205,96062
8600000US96063,ZCTA5 96063,210,43,23,97,47,96063
8600000US96064,ZCTA5 96064,3663,321,1043,1674,625,96064
8600000US96065,ZCTA5 96065,347,53,79,133,82,96065
8600000US96067,ZCTA5 96067,5901,222,996,2620,2063,96067
8600000US96068,ZCTA5 96068,160,36,84,30,10,96068
8600000US96069,ZCTA5 96069,718,52,233,266,167,96069
8600000US96071,ZCTA5 96071,31,0,0,22,9,96071
8600000US96073,ZCTA5 96073,3185,64,610,1455,1056,96073
8600000US96074,ZCTA5 96074,140,31,52,51,6,96074
8600000US96075,ZCTA5 96075,350,83,96,135,36,96075
8600000US96076,ZCTA5 96076,284,42,72,115,55,96076
8600000US96080,ZCTA5 96080,21995,2356,6980,9453,3206,96080
8600000US96084,ZCTA5 96084,377,25,119,172,61,96084
8600000US96085,ZCTA5 96085,35,2,6,14,13,96085
8600000US96086,ZCTA5 96086,255,53,76,83,43,96086
8600000US96087,ZCTA5 96087,436,17,137,192,90,96087
8600000US96088,ZCTA5 96088,4159,472,1332,1735,620,96088
8600000US96090,ZCTA5 96090,418,78,131,166,43,96090
8600000US96091,ZCTA5 96091,580,14,200,170,196,96091
8600000US96092,ZCTA5 96092,296,46,32,88,130,96092
8600000US96093,ZCTA5 96093,2638,308,548,1239,543,96093
8600000US96094,ZCTA5 96094,5265,485,1228,2281,1271,96094
8600000US96096,ZCTA5 96096,605,59,160,281,105,96096
8600000US96097,ZCTA5 96097,7434,872,1991,3235,1336,96097
8600000US96101,ZCTA5 96101,4318,668,1584,1570,496,96101
8600000US96103,ZCTA5 96103,1250,4,266,529,451,96103
8600000US96104,ZCTA5 96104,566,48,191,211,116,96104
8600000US96105,ZCTA5 96105,264,0,0,175,89,96105
8600000US96106,ZCTA5 96106,234,11,27,126,70,96106
8600000US96107,ZCTA5 96107,1222,144,454,437,187,96107
8600000US96108,ZCTA5 96108,80,11,38,31,0,96108
8600000US96109,ZCTA5 96109,712,51,270,318,73,96109
8600000US96110,ZCTA5 96110,113,0,27,70,16,96110
8600000US96111,ZCTA5 96111,60,0,17,28,15,96111
8600000US96112,ZCTA5 96112,176,24,55,47,50,96112
8600000US96113,ZCTA5 96113,1739,359,637,611,132,96113
8600000US96114,ZCTA5 96114,2629,180,663,1167,619,96114
8600000US96115,ZCTA5 96115,115,18,15,51,31,96115
8600000US96116,ZCTA5 96116,172,0,90,82,0,96116
8600000US96117,ZCTA5 96117,280,24,38,162,56,96117
8600000US96118,ZCTA5 96118,1466,163,476,635,192,96118
8600000US96119,ZCTA5 96119,37,1,19,17,0,96119
8600000US96120,ZCTA5 96120,747,82,209,225,231,96120
8600000US96121,ZCTA5 96121,309,0,65,216,28,96121
8600000US96122,ZCTA5 96122,2525,142,571,1333,479,96122
8600000US96123,ZCTA5 96123,17,0,15,2,0,96123
8600000US96124,ZCTA5 96124,331,28,54,121,128,96124
8600000US96125,ZCTA5 96125,126,0,40,16,70,96125
8600000US96126,ZCTA5 96126,85,0,20,25,40,96126
8600000US96128,ZCTA5 96128,628,49,221,231,127,96128
8600000US96129,ZCTA5 96129,289,0,43,192,54,96129
8600000US96130,ZCTA5 96130,17072,4000,6436,5099,1537,96130
8600000US96132,ZCTA5 96132,47,15,5,23,4,96132
8600000US96133,ZCTA5 96133,126,24,56,46,0,96133
8600000US96134,ZCTA5 96134,1453,486,405,413,149,96134
8600000US96135,ZCTA5 96135,193,0,110,23,60,96135
8600000US96136,ZCTA5 96136,35,0,15,20,0,96136
8600000US96137,ZCTA5 96137,2850,247,681,1247,675,96137
8600000US96140,ZCTA5 96140,913,12,92,388,421,96140
8600000US96141,ZCTA5 96141,348,21,59,78,190,96141
8600000US96142,ZCTA5 96142,659,49,173,215,222,96142
8600000US96143,ZCTA5 96143,2839,209,707,1039,884,96143
8600000US96145,ZCTA5 96145,1846,7,342,475,1022,96145
8600000US96146,ZCTA5 96146,963,38,78,419,428,96146
8600000US96148,ZCTA5 96148,471,76,139,114,142,96148
8600000US96150,ZCTA5 96150,24289,2403,6120,9237,6529,96150
8600000US96155,ZCTA5 96155,0,0,0,0,0,96155
8600000US96161,ZCTA5 96161,14190,703,1502,4948,7037,96161
