id,Geographic Area Name,Employed_16_above,zcta
8600000US90001,ZCTA5 90001,42853,90001
8600000US90002,ZCTA5 90002,38146,90002
8600000US90003,ZCTA5 90003,52804,90003
8600000US90004,ZCTA5 90004,50096,90004
8600000US90005,ZCTA5 90005,33217,90005
8600000US90006,ZCTA5 90006,47927,90006
8600000US90007,ZCTA5 90007,37139,90007
8600000US90008,ZCTA5 90008,27379,90008
8600000US90010,ZCTA5 90010,3499,90010
8600000US90011,ZCTA5 90011,79986,90011
8600000US90012,ZCTA5 90012,33927,90012
8600000US90013,ZCTA5 90013,12169,90013
8600000US90014,ZCTA5 90014,8561,90014
8600000US90015,ZCTA5 90015,19127,90015
8600000US90016,ZCTA5 90016,38092,90016
8600000US90017,ZCTA5 90017,22427,90017
8600000US90018,ZCTA5 90018,42672,90018
8600000US90019,ZCTA5 90019,54068,90019
8600000US90020,ZCTA5 90020,32637,90020
8600000US90021,ZCTA5 90021,2657,90021
8600000US90022,ZCTA5 90022,51001,90022
8600000US90023,ZCTA5 90023,34828,90023
8600000US90024,ZCTA5 90024,48076,90024
8600000US90025,ZCTA5 90025,41838,90025
8600000US90026,ZCTA5 90026,58633,90026
8600000US90027,ZCTA5 90027,39923,90027
8600000US90028,ZCTA5 90028,28020,90028
8600000US90029,ZCTA5 90029,31791,90029
8600000US90031,ZCTA5 90031,32395,90031
8600000US90032,ZCTA5 90032,38773,90032
8600000US90033,ZCTA5 90033,36770,90033
8600000US90034,ZCTA5 90034,47250,90034
8600000US90035,ZCTA5 90035,21997,90035
8600000US90036,ZCTA5 90036,32305,90036
8600000US90037,ZCTA5 90037,50660,90037
8600000US90038,ZCTA5 90038,24627,90038
8600000US90039,ZCTA5 90039,25376,90039
8600000US90040,ZCTA5 90040,9810,90040
8600000US90041,ZCTA5 90041,24509,90041
8600000US90042,ZCTA5 90042,52505,90042
8600000US90043,ZCTA5 90043,37968,90043
8600000US90044,ZCTA5 90044,73215,90044
8600000US90045,ZCTA5 90045,34995,90045
8600000US90046,ZCTA5 90046,47364,90046
8600000US90047,ZCTA5 90047,41436,90047
8600000US90048,ZCTA5 90048,19596,90048
8600000US90049,ZCTA5 90049,30689,90049
8600000US90056,ZCTA5 90056,6528,90056
8600000US90057,ZCTA5 90057,40101,90057
8600000US90058,ZCTA5 90058,1696,90058
8600000US90059,ZCTA5 90059,31974,90059
8600000US90061,ZCTA5 90061,21134,90061
8600000US90062,ZCTA5 90062,28589,90062
8600000US90063,ZCTA5 90063,41016,90063
8600000US90064,ZCTA5 90064,21389,90064
8600000US90065,ZCTA5 90065,38073,90065
8600000US90066,ZCTA5 90066,50553,90066
8600000US90067,ZCTA5 90067,2243,90067
8600000US90068,ZCTA5 90068,18913,90068
8600000US90069,ZCTA5 90069,19254,90069
8600000US90071,ZCTA5 90071,126,90071
8600000US90073,ZCTA5 90073,953,90073
8600000US90077,ZCTA5 90077,6681,90077
8600000US90079,ZCTA5 90079,0,90079
8600000US90089,ZCTA5 90089,3786,90089
8600000US90090,ZCTA5 90090,0,90090
8600000US90094,ZCTA5 90094,7662,90094
8600000US90095,ZCTA5 90095,0,90095
8600000US90201,ZCTA5 90201,75479,90201
8600000US90210,ZCTA5 90210,15940,90210
8600000US90211,ZCTA5 90211,6866,90211
8600000US90212,ZCTA5 90212,10854,90212
8600000US90220,ZCTA5 90220,39218,90220
8600000US90221,ZCTA5 90221,38836,90221
8600000US90222,ZCTA5 90222,23764,90222
8600000US90230,ZCTA5 90230,26640,90230
8600000US90232,ZCTA5 90232,12672,90232
8600000US90240,ZCTA5 90240,20522,90240
8600000US90241,ZCTA5 90241,34639,90241
8600000US90242,ZCTA5 90242,33743,90242
8600000US90245,ZCTA5 90245,13050,90245
8600000US90247,ZCTA5 90247,39093,90247
8600000US90248,ZCTA5 90248,9679,90248
8600000US90249,ZCTA5 90249,21780,90249
8600000US90250,ZCTA5 90250,74752,90250
8600000US90254,ZCTA5 90254,16331,90254
8600000US90255,ZCTA5 90255,57280,90255
8600000US90260,ZCTA5 90260,27437,90260
8600000US90262,ZCTA5 90262,52580,90262
8600000US90263,ZCTA5 90263,1838,90263
8600000US90265,ZCTA5 90265,15486,90265
8600000US90266,ZCTA5 90266,27331,90266
8600000US90270,ZCTA5 90270,20330,90270
8600000US90272,ZCTA5 90272,17143,90272
8600000US90274,ZCTA5 90274,20626,90274
8600000US90275,ZCTA5 90275,34811,90275
8600000US90277,ZCTA5 90277,29028,90277
8600000US90278,ZCTA5 90278,31600,90278
8600000US90280,ZCTA5 90280,72077,90280
8600000US90290,ZCTA5 90290,4889,90290
8600000US90291,ZCTA5 90291,23752,90291
8600000US90292,ZCTA5 90292,21282,90292
8600000US90293,ZCTA5 90293,11437,90293
8600000US90301,ZCTA5 90301,30047,90301
8600000US90302,ZCTA5 90302,23399,90302
8600000US90303,ZCTA5 90303,18631,90303
8600000US90304,ZCTA5 90304,19110,90304
8600000US90305,ZCTA5 90305,12964,90305
8600000US90401,ZCTA5 90401,6752,90401
8600000US90402,ZCTA5 90402,9286,90402
8600000US90403,ZCTA5 90403,20853,90403
8600000US90404,ZCTA5 90404,19650,90404
8600000US90405,ZCTA5 90405,24436,90405
8600000US90501,ZCTA5 90501,32933,90501
8600000US90502,ZCTA5 90502,15210,90502
8600000US90503,ZCTA5 90503,36558,90503
8600000US90504,ZCTA5 90504,27689,90504
8600000US90505,ZCTA5 90505,29645,90505
8600000US90506,ZCTA5 90506,0,90506
8600000US90601,ZCTA5 90601,26233,90601
8600000US90602,ZCTA5 90602,20127,90602
8600000US90603,ZCTA5 90603,17180,90603
8600000US90604,ZCTA5 90604,33946,90604
8600000US90605,ZCTA5 90605,31360,90605
8600000US90606,ZCTA5 90606,26628,90606
8600000US90620,ZCTA5 90620,37870,90620
8600000US90621,ZCTA5 90621,28258,90621
8600000US90623,ZCTA5 90623,13276,90623
8600000US90630,ZCTA5 90630,39699,90630
8600000US90631,ZCTA5 90631,54927,90631
8600000US90638,ZCTA5 90638,41286,90638
8600000US90640,ZCTA5 90640,50331,90640
8600000US90650,ZCTA5 90650,82425,90650
8600000US90660,ZCTA5 90660,50515,90660
8600000US90670,ZCTA5 90670,13371,90670
8600000US90680,ZCTA5 90680,23694,90680
8600000US90701,ZCTA5 90701,13834,90701
8600000US90703,ZCTA5 90703,42688,90703
8600000US90704,ZCTA5 90704,3061,90704
8600000US90706,ZCTA5 90706,59835,90706
8600000US90710,ZCTA5 90710,22117,90710
8600000US90712,ZCTA5 90712,25203,90712
8600000US90713,ZCTA5 90713,22778,90713
8600000US90715,ZCTA5 90715,16305,90715
8600000US90716,ZCTA5 90716,10882,90716
8600000US90717,ZCTA5 90717,17548,90717
8600000US90720,ZCTA5 90720,17702,90720
8600000US90723,ZCTA5 90723,40946,90723
8600000US90731,ZCTA5 90731,48086,90731
8600000US90732,ZCTA5 90732,18957,90732
8600000US90740,ZCTA5 90740,21475,90740
8600000US90742,ZCTA5 90742,652,90742
8600000US90743,ZCTA5 90743,196,90743
8600000US90744,ZCTA5 90744,41927,90744
8600000US90745,ZCTA5 90745,46242,90745
8600000US90746,ZCTA5 90746,23023,90746
8600000US90747,ZCTA5 90747,0,90747
8600000US90755,ZCTA5 90755,9514,90755
8600000US90802,ZCTA5 90802,34056,90802
8600000US90803,ZCTA5 90803,29053,90803
8600000US90804,ZCTA5 90804,31754,90804
8600000US90805,ZCTA5 90805,71133,90805
8600000US90806,ZCTA5 90806,32252,90806
8600000US90807,ZCTA5 90807,26928,90807
8600000US90808,ZCTA5 90808,32007,90808
8600000US90810,ZCTA5 90810,29378,90810
8600000US90813,ZCTA5 90813,43156,90813
8600000US90814,ZCTA5 90814,16842,90814
8600000US90815,ZCTA5 90815,34716,90815
8600000US90822,ZCTA5 90822,133,90822
8600000US90831,ZCTA5 90831,0,90831
8600000US91001,ZCTA5 91001,31186,91001
8600000US91006,ZCTA5 91006,26749,91006
8600000US91007,ZCTA5 91007,28003,91007
8600000US91008,ZCTA5 91008,951,91008
8600000US91010,ZCTA5 91010,22008,91010
8600000US91011,ZCTA5 91011,15981,91011
8600000US91016,ZCTA5 91016,33665,91016
8600000US91020,ZCTA5 91020,7219,91020
8600000US91024,ZCTA5 91024,9146,91024
8600000US91030,ZCTA5 91030,19956,91030
8600000US91040,ZCTA5 91040,17280,91040
8600000US91042,ZCTA5 91042,22926,91042
8600000US91046,ZCTA5 91046,158,91046
8600000US91101,ZCTA5 91101,18880,91101
8600000US91103,ZCTA5 91103,22310,91103
8600000US91104,ZCTA5 91104,30527,91104
8600000US91105,ZCTA5 91105,10616,91105
8600000US91106,ZCTA5 91106,21640,91106
8600000US91107,ZCTA5 91107,27294,91107
8600000US91108,ZCTA5 91108,10895,91108
8600000US91201,ZCTA5 91201,19768,91201
8600000US91202,ZCTA5 91202,20116,91202
8600000US91203,ZCTA5 91203,12959,91203
8600000US91204,ZCTA5 91204,15673,91204
8600000US91205,ZCTA5 91205,32260,91205
8600000US91206,ZCTA5 91206,29123,91206
8600000US91207,ZCTA5 91207,9314,91207
8600000US91208,ZCTA5 91208,12855,91208
8600000US91210,ZCTA5 91210,393,91210
8600000US91214,ZCTA5 91214,24685,91214
8600000US91301,ZCTA5 91301,21434,91301
8600000US91302,ZCTA5 91302,21317,91302
8600000US91303,ZCTA5 91303,25085,91303
8600000US91304,ZCTA5 91304,44009,91304
8600000US91306,ZCTA5 91306,40253,91306
8600000US91307,ZCTA5 91307,21389,91307
8600000US91311,ZCTA5 91311,34615,91311
8600000US91316,ZCTA5 91316,24699,91316
8600000US91320,ZCTA5 91320,35413,91320
8600000US91321,ZCTA5 91321,26652,91321
8600000US91324,ZCTA5 91324,25215,91324
8600000US91325,ZCTA5 91325,28912,91325
8600000US91326,ZCTA5 91326,30294,91326
8600000US91330,ZCTA5 91330,3257,91330
8600000US91331,ZCTA5 91331,82437,91331
8600000US91335,ZCTA5 91335,65819,91335
8600000US91340,ZCTA5 91340,27625,91340
8600000US91342,ZCTA5 91342,73610,91342
8600000US91343,ZCTA5 91343,51259,91343
8600000US91344,ZCTA5 91344,44439,91344
8600000US91345,ZCTA5 91345,15855,91345
8600000US91350,ZCTA5 91350,27793,91350
8600000US91351,ZCTA5 91351,25872,91351
8600000US91352,ZCTA5 91352,37653,91352
8600000US91354,ZCTA5 91354,23819,91354
8600000US91355,ZCTA5 91355,24747,91355
8600000US91356,ZCTA5 91356,25109,91356
8600000US91360,ZCTA5 91360,35826,91360
8600000US91361,ZCTA5 91361,17052,91361
8600000US91362,ZCTA5 91362,29821,91362
8600000US91364,ZCTA5 91364,22860,91364
8600000US91367,ZCTA5 91367,38736,91367
8600000US91371,ZCTA5 91371,0,91371
8600000US91377,ZCTA5 91377,10773,91377
8600000US91381,ZCTA5 91381,15062,91381
8600000US91384,ZCTA5 91384,23639,91384
8600000US91387,ZCTA5 91387,31481,91387
8600000US91390,ZCTA5 91390,15514,91390
8600000US91401,ZCTA5 91401,32621,91401
8600000US91402,ZCTA5 91402,55657,91402
8600000US91403,ZCTA5 91403,21651,91403
8600000US91405,ZCTA5 91405,43762,91405
8600000US91406,ZCTA5 91406,43489,91406
8600000US91411,ZCTA5 91411,20635,91411
8600000US91423,ZCTA5 91423,28175,91423
8600000US91436,ZCTA5 91436,12381,91436
8600000US91501,ZCTA5 91501,17549,91501
8600000US91502,ZCTA5 91502,9489,91502
8600000US91504,ZCTA5 91504,21748,91504
8600000US91505,ZCTA5 91505,25902,91505
8600000US91506,ZCTA5 91506,15718,91506
8600000US91601,ZCTA5 91601,32679,91601
8600000US91602,ZCTA5 91602,17260,91602
8600000US91604,ZCTA5 91604,27827,91604
8600000US91605,ZCTA5 91605,43439,91605
8600000US91606,ZCTA5 91606,36011,91606
8600000US91607,ZCTA5 91607,26189,91607
8600000US91608,ZCTA5 91608,21,91608
8600000US91701,ZCTA5 91701,32160,91701
8600000US91702,ZCTA5 91702,50087,91702
8600000US91706,ZCTA5 91706,60723,91706
8600000US91708,ZCTA5 91708,3330,91708
8600000US91709,ZCTA5 91709,64624,91709
8600000US91710,ZCTA5 91710,75511,91710
8600000US91711,ZCTA5 91711,30897,91711
8600000US91722,ZCTA5 91722,28001,91722
8600000US91723,ZCTA5 91723,14704,91723
8600000US91724,ZCTA5 91724,21635,91724
8600000US91730,ZCTA5 91730,56666,91730
8600000US91731,ZCTA5 91731,23865,91731
8600000US91732,ZCTA5 91732,50234,91732
8600000US91733,ZCTA5 91733,35698,91733
8600000US91737,ZCTA5 91737,19942,91737
8600000US91739,ZCTA5 91739,30664,91739
8600000US91740,ZCTA5 91740,20790,91740
8600000US91741,ZCTA5 91741,21305,91741
8600000US91744,ZCTA5 91744,67812,91744
8600000US91745,ZCTA5 91745,45749,91745
8600000US91746,ZCTA5 91746,23864,91746
8600000US91748,ZCTA5 91748,39209,91748
8600000US91750,ZCTA5 91750,28091,91750
8600000US91752,ZCTA5 91752,27317,91752
8600000US91754,ZCTA5 91754,28126,91754
8600000US91755,ZCTA5 91755,23240,91755
8600000US91759,ZCTA5 91759,276,91759
8600000US91761,ZCTA5 91761,48344,91761
8600000US91762,ZCTA5 91762,46608,91762
8600000US91763,ZCTA5 91763,30281,91763
8600000US91764,ZCTA5 91764,43139,91764
8600000US91765,ZCTA5 91765,38525,91765
8600000US91766,ZCTA5 91766,56086,91766
8600000US91767,ZCTA5 91767,39433,91767
8600000US91768,ZCTA5 91768,28045,91768
8600000US91770,ZCTA5 91770,52161,91770
8600000US91773,ZCTA5 91773,27808,91773
8600000US91775,ZCTA5 91775,20144,91775
8600000US91776,ZCTA5 91776,33267,91776
8600000US91780,ZCTA5 91780,28695,91780
8600000US91784,ZCTA5 91784,21660,91784
8600000US91786,ZCTA5 91786,42885,91786
8600000US91789,ZCTA5 91789,37400,91789
8600000US91790,ZCTA5 91790,36623,91790
8600000US91791,ZCTA5 91791,27070,91791
8600000US91792,ZCTA5 91792,24490,91792
8600000US91801,ZCTA5 91801,46865,91801
8600000US91803,ZCTA5 91803,24933,91803
8600000US91901,ZCTA5 91901,14602,91901
8600000US91902,ZCTA5 91902,15823,91902
8600000US91905,ZCTA5 91905,1367,91905
8600000US91906,ZCTA5 91906,3198,91906
8600000US91910,ZCTA5 91910,60231,91910
8600000US91911,ZCTA5 91911,66806,91911
8600000US91913,ZCTA5 91913,40383,91913
8600000US91914,ZCTA5 91914,12894,91914
8600000US91915,ZCTA5 91915,24233,91915
8600000US91916,ZCTA5 91916,1568,91916
8600000US91917,ZCTA5 91917,767,91917
8600000US91931,ZCTA5 91931,399,91931
8600000US91932,ZCTA5 91932,20622,91932
8600000US91934,ZCTA5 91934,323,91934
8600000US91935,ZCTA5 91935,7076,91935
8600000US91941,ZCTA5 91941,25998,91941
8600000US91942,ZCTA5 91942,33231,91942
8600000US91945,ZCTA5 91945,21096,91945
8600000US91948,ZCTA5 91948,130,91948
8600000US91950,ZCTA5 91950,51191,91950
8600000US91962,ZCTA5 91962,1614,91962
8600000US91963,ZCTA5 91963,974,91963
8600000US91977,ZCTA5 91977,50261,91977
8600000US91978,ZCTA5 91978,8115,91978
8600000US91980,ZCTA5 91980,0,91980
8600000US92003,ZCTA5 92003,4203,92003
8600000US92004,ZCTA5 92004,2091,92004
8600000US92007,ZCTA5 92007,9498,92007
8600000US92008,ZCTA5 92008,22903,92008
8600000US92009,ZCTA5 92009,36267,92009
8600000US92010,ZCTA5 92010,13028,92010
8600000US92011,ZCTA5 92011,18967,92011
8600000US92014,ZCTA5 92014,11304,92014
8600000US92019,ZCTA5 92019,35204,92019
8600000US92020,ZCTA5 92020,46435,92020
8600000US92021,ZCTA5 92021,55149,92021
8600000US92024,ZCTA5 92024,41948,92024
8600000US92025,ZCTA5 92025,40228,92025
8600000US92026,ZCTA5 92026,40260,92026
8600000US92027,ZCTA5 92027,44452,92027
8600000US92028,ZCTA5 92028,38812,92028
8600000US92029,ZCTA5 92029,15967,92029
8600000US92036,ZCTA5 92036,2244,92036
8600000US92037,ZCTA5 92037,32183,92037
8600000US92040,ZCTA5 92040,37242,92040
8600000US92054,ZCTA5 92054,33276,92054
8600000US92055,ZCTA5 92055,11503,92055
8600000US92056,ZCTA5 92056,43179,92056
8600000US92057,ZCTA5 92057,48929,92057
8600000US92058,ZCTA5 92058,32996,92058
8600000US92059,ZCTA5 92059,1066,92059
8600000US92060,ZCTA5 92060,166,92060
8600000US92061,ZCTA5 92061,1815,92061
8600000US92064,ZCTA5 92064,39326,92064
8600000US92065,ZCTA5 92065,30237,92065
8600000US92066,ZCTA5 92066,546,92066
8600000US92067,ZCTA5 92067,6569,92067
8600000US92069,ZCTA5 92069,38536,92069
8600000US92070,ZCTA5 92070,652,92070
8600000US92071,ZCTA5 92071,46509,92071
8600000US92075,ZCTA5 92075,10646,92075
8600000US92078,ZCTA5 92078,39014,92078
8600000US92081,ZCTA5 92081,24236,92081
8600000US92082,ZCTA5 92082,15108,92082
8600000US92083,ZCTA5 92083,30028,92083
8600000US92084,ZCTA5 92084,40023,92084
8600000US92086,ZCTA5 92086,1440,92086
8600000US92091,ZCTA5 92091,1200,92091
8600000US92101,ZCTA5 92101,39352,92101
8600000US92102,ZCTA5 92102,34621,92102
8600000US92103,ZCTA5 92103,31540,92103
8600000US92104,ZCTA5 92104,39134,92104
8600000US92105,ZCTA5 92105,57043,92105
8600000US92106,ZCTA5 92106,16465,92106
8600000US92107,ZCTA5 92107,27630,92107
8600000US92108,ZCTA5 92108,19985,92108
8600000US92109,ZCTA5 92109,42235,92109
8600000US92110,ZCTA5 92110,26037,92110
8600000US92111,ZCTA5 92111,41910,92111
8600000US92113,ZCTA5 92113,44164,92113
8600000US92114,ZCTA5 92114,55438,92114
8600000US92115,ZCTA5 92115,53852,92115
8600000US92116,ZCTA5 92116,29405,92116
8600000US92117,ZCTA5 92117,47934,92117
8600000US92118,ZCTA5 92118,18659,92118
8600000US92119,ZCTA5 92119,20353,92119
8600000US92120,ZCTA5 92120,25388,92120
8600000US92121,ZCTA5 92121,4025,92121
8600000US92122,ZCTA5 92122,43031,92122
8600000US92123,ZCTA5 92123,27293,92123
8600000US92124,ZCTA5 92124,23801,92124
8600000US92126,ZCTA5 92126,68822,92126
8600000US92127,ZCTA5 92127,35325,92127
8600000US92128,ZCTA5 92128,42174,92128
8600000US92129,ZCTA5 92129,43110,92129
8600000US92130,ZCTA5 92130,42123,92130
8600000US92131,ZCTA5 92131,26591,92131
8600000US92132,ZCTA5 92132,0,92132
8600000US92134,ZCTA5 92134,285,92134
8600000US92135,ZCTA5 92135,635,92135
8600000US92139,ZCTA5 92139,28803,92139
8600000US92140,ZCTA5 92140,3737,92140
8600000US92145,ZCTA5 92145,1438,92145
8600000US92147,ZCTA5 92147,518,92147
8600000US92154,ZCTA5 92154,71492,92154
8600000US92155,ZCTA5 92155,456,92155
8600000US92173,ZCTA5 92173,23575,92173
8600000US92201,ZCTA5 92201,52635,92201
8600000US92203,ZCTA5 92203,25155,92203
8600000US92210,ZCTA5 92210,4874,92210
8600000US92211,ZCTA5 92211,22845,92211
8600000US92220,ZCTA5 92220,26931,92220
8600000US92222,ZCTA5 92222,0,92222
8600000US92223,ZCTA5 92223,41754,92223
8600000US92225,ZCTA5 92225,18128,92225
8600000US92227,ZCTA5 92227,18988,92227
8600000US92230,ZCTA5 92230,2191,92230
8600000US92231,ZCTA5 92231,29581,92231
8600000US92233,ZCTA5 92233,6375,92233
8600000US92234,ZCTA5 92234,43236,92234
8600000US92236,ZCTA5 92236,36049,92236
8600000US92239,ZCTA5 92239,222,92239
8600000US92240,ZCTA5 92240,27356,92240
8600000US92241,ZCTA5 92241,6651,92241
8600000US92242,ZCTA5 92242,1098,92242
8600000US92243,ZCTA5 92243,37455,92243
8600000US92249,ZCTA5 92249,5763,92249
