id,Geographic Area Name,Employed_16_above,zcta
8600000US95370,ZCTA5 95370,23606,95370
8600000US95372,ZCTA5 95372,1548,95372
8600000US95374,ZCTA5 95374,1344,95374
8600000US95375,ZCTA5 95375,5,95375
8600000US95376,ZCTA5 95376,41988,95376
8600000US95377,ZCTA5 95377,24631,95377
8600000US95379,ZCTA5 95379,3193,95379
8600000US95380,ZCTA5 95380,32460,95380
8600000US95382,ZCTA5 95382,30491,95382
8600000US95383,ZCTA5 95383,3136,95383
8600000US95385,ZCTA5 95385,340,95385
8600000US95386,ZCTA5 95386,7840,95386
8600000US95387,ZCTA5 95387,401,95387
8600000US95388,ZCTA5 95388,10164,95388
8600000US95389,ZCTA5 95389,1368,95389
8600000US95391,ZCTA5 95391,13006,95391
8600000US95401,ZCTA5 95401,31534,95401
8600000US95403,ZCTA5 95403,36477,95403
8600000US95404,ZCTA5 95404,33212,95404
8600000US95405,ZCTA5 95405,17665,95405
8600000US95407,ZCTA5 95407,32571,95407
8600000US95409,ZCTA5 95409,23336,95409
8600000US95410,ZCTA5 95410,896,95410
8600000US95412,ZCTA5 95412,356,95412
8600000US95415,ZCTA5 95415,1159,95415
8600000US95417,ZCTA5 95417,356,95417
8600000US95420,ZCTA5 95420,384,95420
8600000US95421,ZCTA5 95421,1598,95421
8600000US95422,ZCTA5 95422,11953,95422
8600000US95423,ZCTA5 95423,3211,95423
8600000US95425,ZCTA5 95425,8636,95425
8600000US95426,ZCTA5 95426,1242,95426
8600000US95427,ZCTA5 95427,208,95427
8600000US95428,ZCTA5 95428,1981,95428
8600000US95429,ZCTA5 95429,116,95429
8600000US95430,ZCTA5 95430,7,95430
8600000US95431,ZCTA5 95431,161,95431
8600000US95432,ZCTA5 95432,629,95432
8600000US95435,ZCTA5 95435,205,95435
8600000US95436,ZCTA5 95436,5443,95436
8600000US95437,ZCTA5 95437,12051,95437
8600000US95439,ZCTA5 95439,532,95439
8600000US95441,ZCTA5 95441,1542,95441
8600000US95442,ZCTA5 95442,2592,95442
8600000US95443,ZCTA5 95443,133,95443
8600000US95444,ZCTA5 95444,626,95444
8600000US95445,ZCTA5 95445,2019,95445
8600000US95446,ZCTA5 95446,4675,95446
8600000US95448,ZCTA5 95448,15163,95448
8600000US95449,ZCTA5 95449,1254,95449
8600000US95450,ZCTA5 95450,208,95450
8600000US95451,ZCTA5 95451,9597,95451
8600000US95452,ZCTA5 95452,843,95452
8600000US95453,ZCTA5 95453,9642,95453
8600000US95454,ZCTA5 95454,1804,95454
8600000US95456,ZCTA5 95456,794,95456
8600000US95457,ZCTA5 95457,2641,95457
8600000US95458,ZCTA5 95458,2557,95458
8600000US95459,ZCTA5 95459,494,95459
8600000US95460,ZCTA5 95460,2280,95460
8600000US95461,ZCTA5 95461,2187,95461
8600000US95462,ZCTA5 95462,963,95462
8600000US95463,ZCTA5 95463,136,95463
8600000US95464,ZCTA5 95464,1917,95464
8600000US95465,ZCTA5 95465,1920,95465
8600000US95466,ZCTA5 95466,784,95466
8600000US95467,ZCTA5 95467,4286,95467
8600000US95468,ZCTA5 95468,1001,95468
8600000US95469,ZCTA5 95469,1506,95469
8600000US95470,ZCTA5 95470,4670,95470
8600000US95471,ZCTA5 95471,440,95471
8600000US95472,ZCTA5 95472,26921,95472
8600000US95476,ZCTA5 95476,30875,95476
8600000US95482,ZCTA5 95482,24972,95482
8600000US95485,ZCTA5 95485,2283,95485
8600000US95486,ZCTA5 95486,51,95486
8600000US95488,ZCTA5 95488,145,95488
8600000US95490,ZCTA5 95490,10386,95490
8600000US95492,ZCTA5 95492,23319,95492
8600000US95493,ZCTA5 95493,377,95493
8600000US95494,ZCTA5 95494,155,95494
8600000US95497,ZCTA5 95497,1028,95497
8600000US95501,ZCTA5 95501,19796,95501
8600000US95503,ZCTA5 95503,21044,95503
8600000US95511,ZCTA5 95511,232,95511
8600000US95514,ZCTA5 95514,105,95514
8600000US95519,ZCTA5 95519,15721,95519
8600000US95521,ZCTA5 95521,18778,95521
8600000US95524,ZCTA5 95524,1489,95524
8600000US95525,ZCTA5 95525,1281,95525
8600000US95526,ZCTA5 95526,186,95526
8600000US95527,ZCTA5 95527,473,95527
8600000US95528,ZCTA5 95528,1109,95528
8600000US95531,ZCTA5 95531,19005,95531
8600000US95536,ZCTA5 95536,2311,95536
8600000US95537,ZCTA5 95537,251,95537
8600000US95540,ZCTA5 95540,11124,95540
8600000US95542,ZCTA5 95542,1674,95542
8600000US95543,ZCTA5 95543,630,95543
8600000US95545,ZCTA5 95545,118,95545
8600000US95546,ZCTA5 95546,2488,95546
8600000US95547,ZCTA5 95547,903,95547
8600000US95548,ZCTA5 95548,1027,95548
8600000US95549,ZCTA5 95549,753,95549
8600000US95550,ZCTA5 95550,94,95550
8600000US95551,ZCTA5 95551,1159,95551
8600000US95552,ZCTA5 95552,621,95552
8600000US95553,ZCTA5 95553,681,95553
8600000US95554,ZCTA5 95554,452,95554
8600000US95555,ZCTA5 95555,363,95555
8600000US95556,ZCTA5 95556,403,95556
8600000US95558,ZCTA5 95558,351,95558
8600000US95559,ZCTA5 95559,70,95559
8600000US95560,ZCTA5 95560,1425,95560
8600000US95562,ZCTA5 95562,2459,95562
8600000US95563,ZCTA5 95563,590,95563
8600000US95564,ZCTA5 95564,368,95564
8600000US95565,ZCTA5 95565,622,95565
8600000US95567,ZCTA5 95567,1490,95567
8600000US95568,ZCTA5 95568,257,95568
8600000US95569,ZCTA5 95569,371,95569
8600000US95570,ZCTA5 95570,1970,95570
8600000US95571,ZCTA5 95571,277,95571
8600000US95573,ZCTA5 95573,1192,95573
8600000US95585,ZCTA5 95585,378,95585
8600000US95587,ZCTA5 95587,51,95587
8600000US95589,ZCTA5 95589,913,95589
8600000US95595,ZCTA5 95595,122,95595
8600000US95601,ZCTA5 95601,114,95601
8600000US95602,ZCTA5 95602,15243,95602
8600000US95603,ZCTA5 95603,24601,95603
8600000US95604,ZCTA5 95604,85,95604
8600000US95605,ZCTA5 95605,10969,95605
8600000US95606,ZCTA5 95606,239,95606
8600000US95607,ZCTA5 95607,371,95607
8600000US95608,ZCTA5 95608,51219,95608
8600000US95610,ZCTA5 95610,37762,95610
8600000US95612,ZCTA5 95612,880,95612
8600000US95614,ZCTA5 95614,3661,95614
8600000US95615,ZCTA5 95615,526,95615
8600000US95616,ZCTA5 95616,47681,95616
8600000US95618,ZCTA5 95618,22436,95618
8600000US95619,ZCTA5 95619,4514,95619
8600000US95620,ZCTA5 95620,16810,95620
8600000US95621,ZCTA5 95621,34096,95621
8600000US95623,ZCTA5 95623,3268,95623
8600000US95624,ZCTA5 95624,51874,95624
8600000US95625,ZCTA5 95625,74,95625
8600000US95626,ZCTA5 95626,4824,95626
8600000US95627,ZCTA5 95627,2741,95627
8600000US95628,ZCTA5 95628,33885,95628
8600000US95629,ZCTA5 95629,845,95629
8600000US95630,ZCTA5 95630,61384,95630
8600000US95631,ZCTA5 95631,5602,95631
8600000US95632,ZCTA5 95632,24817,95632
8600000US95633,ZCTA5 95633,3082,95633
8600000US95634,ZCTA5 95634,2971,95634
8600000US95635,ZCTA5 95635,977,95635
8600000US95636,ZCTA5 95636,1018,95636
8600000US95637,ZCTA5 95637,206,95637
8600000US95638,ZCTA5 95638,1786,95638
8600000US95639,ZCTA5 95639,263,95639
8600000US95640,ZCTA5 95640,10282,95640
8600000US95641,ZCTA5 95641,1324,95641
8600000US95642,ZCTA5 95642,6116,95642
8600000US95645,ZCTA5 95645,1416,95645
8600000US95646,ZCTA5 95646,72,95646
8600000US95648,ZCTA5 95648,42313,95648
8600000US95650,ZCTA5 95650,11980,95650
8600000US95651,ZCTA5 95651,534,95651
8600000US95652,ZCTA5 95652,578,95652
8600000US95653,ZCTA5 95653,483,95653
8600000US95655,ZCTA5 95655,3272,95655
8600000US95658,ZCTA5 95658,5601,95658
8600000US95659,ZCTA5 95659,774,95659
8600000US95660,ZCTA5 95660,26328,95660
8600000US95661,ZCTA5 95661,25597,95661
8600000US95662,ZCTA5 95662,26226,95662
8600000US95663,ZCTA5 95663,1987,95663
8600000US95664,ZCTA5 95664,1401,95664
8600000US95665,ZCTA5 95665,3777,95665
8600000US95666,ZCTA5 95666,4542,95666
8600000US95667,ZCTA5 95667,31204,95667
8600000US95668,ZCTA5 95668,521,95668
8600000US95669,ZCTA5 95669,1907,95669
8600000US95670,ZCTA5 95670,44220,95670
8600000US95672,ZCTA5 95672,4436,95672
8600000US95673,ZCTA5 95673,12740,95673
8600000US95674,ZCTA5 95674,630,95674
8600000US95675,ZCTA5 95675,545,95675
8600000US95677,ZCTA5 95677,20514,95677
8600000US95678,ZCTA5 95678,33695,95678
8600000US95679,ZCTA5 95679,39,95679
8600000US95680,ZCTA5 95680,10,95680
8600000US95681,ZCTA5 95681,892,95681
8600000US95682,ZCTA5 95682,25017,95682
8600000US95683,ZCTA5 95683,5283,95683
8600000US95684,ZCTA5 95684,2787,95684
8600000US95685,ZCTA5 95685,3810,95685
8600000US95686,ZCTA5 95686,921,95686
8600000US95687,ZCTA5 95687,55724,95687
8600000US95688,ZCTA5 95688,29583,95688
8600000US95689,ZCTA5 95689,1437,95689
8600000US95690,ZCTA5 95690,1720,95690
8600000US95691,ZCTA5 95691,29613,95691
8600000US95692,ZCTA5 95692,4347,95692
8600000US95693,ZCTA5 95693,5674,95693
8600000US95694,ZCTA5 95694,8051,95694
8600000US95695,ZCTA5 95695,32393,95695
8600000US95697,ZCTA5 95697,183,95697
8600000US95698,ZCTA5 95698,148,95698
8600000US95699,ZCTA5 95699,21,95699
8600000US95701,ZCTA5 95701,796,95701
8600000US95703,ZCTA5 95703,802,95703
8600000US95709,ZCTA5 95709,4432,95709
8600000US95713,ZCTA5 95713,8902,95713
8600000US95714,ZCTA5 95714,455,95714
8600000US95715,ZCTA5 95715,76,95715
8600000US95717,ZCTA5 95717,156,95717
8600000US95720,ZCTA5 95720,79,95720
8600000US95721,ZCTA5 95721,0,95721
8600000US95722,ZCTA5 95722,4365,95722
8600000US95724,ZCTA5 95724,22,95724
8600000US95726,ZCTA5 95726,7165,95726
8600000US95728,ZCTA5 95728,189,95728
8600000US95735,ZCTA5 95735,9,95735
8600000US95736,ZCTA5 95736,289,95736
8600000US95742,ZCTA5 95742,8819,95742
8600000US95746,ZCTA5 95746,18903,95746
8600000US95747,ZCTA5 95747,52142,95747
8600000US95757,ZCTA5 95757,38155,95757
8600000US95758,ZCTA5 95758,51553,95758
8600000US95762,ZCTA5 95762,33299,95762
8600000US95765,ZCTA5 95765,29880,95765
8600000US95776,ZCTA5 95776,18607,95776
8600000US95811,ZCTA5 95811,5668,95811
8600000US95814,ZCTA5 95814,11170,95814
8600000US95815,ZCTA5 95815,19301,95815
8600000US95816,ZCTA5 95816,15777,95816
8600000US95817,ZCTA5 95817,11898,95817
8600000US95818,ZCTA5 95818,17512,95818
8600000US95819,ZCTA5 95819,16607,95819
8600000US95820,ZCTA5 95820,29199,95820
8600000US95821,ZCTA5 95821,27653,95821
8600000US95822,ZCTA5 95822,34950,95822
8600000US95823,ZCTA5 95823,58466,95823
8600000US95824,ZCTA5 95824,22628,95824
8600000US95825,ZCTA5 95825,30330,95825
8600000US95826,ZCTA5 95826,32375,95826
8600000US95827,ZCTA5 95827,16708,95827
8600000US95828,ZCTA5 95828,46223,95828
8600000US95829,ZCTA5 95829,21731,95829
8600000US95830,ZCTA5 95830,669,95830
8600000US95831,ZCTA5 95831,36026,95831
8600000US95832,ZCTA5 95832,8891,95832
8600000US95833,ZCTA5 95833,31089,95833
8600000US95834,ZCTA5 95834,22543,95834
8600000US95835,ZCTA5 95835,31090,95835
8600000US95837,ZCTA5 95837,272,95837
8600000US95838,ZCTA5 95838,28928,95838
8600000US95841,ZCTA5 95841,16870,95841
8600000US95842,ZCTA5 95842,25563,95842
8600000US95843,ZCTA5 95843,35327,95843
8600000US95864,ZCTA5 95864,18968,95864
8600000US95901,ZCTA5 95901,25064,95901
8600000US95903,ZCTA5 95903,1264,95903
8600000US95910,ZCTA5 95910,123,95910
8600000US95912,ZCTA5 95912,4069,95912
8600000US95914,ZCTA5 95914,579,95914
8600000US95915,ZCTA5 95915,0,95915
8600000US95916,ZCTA5 95916,1212,95916
8600000US95917,ZCTA5 95917,2857,95917
8600000US95918,ZCTA5 95918,2301,95918
8600000US95919,ZCTA5 95919,807,95919
8600000US95920,ZCTA5 95920,264,95920
8600000US95922,ZCTA5 95922,661,95922
8600000US95923,ZCTA5 95923,28,95923
8600000US95925,ZCTA5 95925,244,95925
8600000US95926,ZCTA5 95926,33845,95926
8600000US95928,ZCTA5 95928,32168,95928
8600000US95930,ZCTA5 95930,72,95930
8600000US95932,ZCTA5 95932,5924,95932
8600000US95934,ZCTA5 95934,146,95934
8600000US95935,ZCTA5 95935,206,95935
8600000US95936,ZCTA5 95936,125,95936
8600000US95937,ZCTA5 95937,1125,95937
8600000US95938,ZCTA5 95938,3472,95938
8600000US95939,ZCTA5 95939,494,95939
8600000US95941,ZCTA5 95941,615,95941
8600000US95942,ZCTA5 95942,929,95942
8600000US95943,ZCTA5 95943,704,95943
8600000US95944,ZCTA5 95944,26,95944
8600000US95945,ZCTA5 95945,21573,95945
8600000US95946,ZCTA5 95946,7932,95946
8600000US95947,ZCTA5 95947,1480,95947
8600000US95948,ZCTA5 95948,8734,95948
8600000US95949,ZCTA5 95949,17974,95949
8600000US95950,ZCTA5 95950,234,95950
8600000US95951,ZCTA5 95951,1892,95951
8600000US95953,ZCTA5 95953,8070,95953
8600000US95954,ZCTA5 95954,10682,95954
8600000US95955,ZCTA5 95955,1044,95955
8600000US95956,ZCTA5 95956,309,95956
8600000US95957,ZCTA5 95957,674,95957
8600000US95959,ZCTA5 95959,15992,95959
8600000US95960,ZCTA5 95960,621,95960
8600000US95961,ZCTA5 95961,20629,95961
8600000US95962,ZCTA5 95962,1050,95962
8600000US95963,ZCTA5 95963,11845,95963
8600000US95965,ZCTA5 95965,16324,95965
8600000US95966,ZCTA5 95966,24532,95966
8600000US95968,ZCTA5 95968,962,95968
8600000US95969,ZCTA5 95969,19616,95969
8600000US95970,ZCTA5 95970,514,95970
8600000US95971,ZCTA5 95971,5125,95971
8600000US95973,ZCTA5 95973,29120,95973
8600000US95974,ZCTA5 95974,31,95974
8600000US95975,ZCTA5 95975,1552,95975
8600000US95977,ZCTA5 95977,1197,95977
8600000US95978,ZCTA5 95978,149,95978
8600000US95979,ZCTA5 95979,386,95979
8600000US95981,ZCTA5 95981,23,95981
8600000US95982,ZCTA5 95982,2523,95982
8600000US95983,ZCTA5 95983,279,95983
8600000US95984,ZCTA5 95984,287,95984
8600000US95986,ZCTA5 95986,56,95986
8600000US95987,ZCTA5 95987,4288,95987
8600000US95988,ZCTA5 95988,6423,95988
8600000US95991,ZCTA5 95991,30834,95991
8600000US95993,ZCTA5 95993,29152,95993
8600000US96001,ZCTA5 96001,28133,96001
8600000US96002,ZCTA5 96002,26756,96002
8600000US96003,ZCTA5 96003,36239,96003
8600000US96006,ZCTA5 96006,371,96006
8600000US96007,ZCTA5 96007,18662,96007
8600000US96008,ZCTA5 96008,1054,96008
8600000US96009,ZCTA5 96009,293,96009
8600000US96010,ZCTA5 96010,122,96010
8600000US96011,ZCTA5 96011,158,96011
8600000US96013,ZCTA5 96013,3665,96013
8600000US96014,ZCTA5 96014,135,96014
8600000US96015,ZCTA5 96015,313,96015
8600000US96016,ZCTA5 96016,350,96016
8600000US96017,ZCTA5 96017,130,96017
8600000US96019,ZCTA5 96019,7890,96019
8600000US96020,ZCTA5 96020,2098,96020
8600000US96021,ZCTA5 96021,12394,96021
8600000US96022,ZCTA5 96022,12766,96022
8600000US96023,ZCTA5 96023,929,96023
8600000US96024,ZCTA5 96024,704,96024
8600000US96025,ZCTA5 96025,1786,96025
8600000US96027,ZCTA5 96027,2002,96027
8600000US96028,ZCTA5 96028,1150,96028
8600000US96029,ZCTA5 96029,126,96029
8600000US96031,ZCTA5 96031,102,96031
8600000US96032,ZCTA5 96032,2042,96032
8600000US96033,ZCTA5 96033,419,96033
8600000US96034,ZCTA5 96034,243,96034
8600000US96035,ZCTA5 96035,2857,96035
8600000US96037,ZCTA5 96037,256,96037
8600000US96038,ZCTA5 96038,556,96038
8600000US96039,ZCTA5 96039,763,96039
8600000US96040,ZCTA5 96040,124,96040
8600000US96041,ZCTA5 96041,2473,96041
8600000US96044,ZCTA5 96044,871,96044
8600000US96046,ZCTA5 96046,115,96046
8600000US96047,ZCTA5 96047,774,96047
8600000US96048,ZCTA5 96048,665,96048
8600000US96049,ZCTA5 96049,57,96049
8600000US96050,ZCTA5 96050,348,96050
8600000US96051,ZCTA5 96051,1170,96051
8600000US96052,ZCTA5 96052,1426,96052
8600000US96054,ZCTA5 96054,275,96054
8600000US96055,ZCTA5 96055,3061,96055
8600000US96056,ZCTA5 96056,1292,96056
8600000US96057,ZCTA5 96057,1084,96057
8600000US96058,ZCTA5 96058,478,96058
8600000US96059,ZCTA5 96059,429,96059
8600000US96061,ZCTA5 96061,21,96061
8600000US96062,ZCTA5 96062,876,96062
8600000US96063,ZCTA5 96063,210,96063
8600000US96064,ZCTA5 96064,3759,96064
8600000US96065,ZCTA5 96065,347,96065
8600000US96067,ZCTA5 96067,5969,96067
8600000US96068,ZCTA5 96068,164,96068
8600000US96069,ZCTA5 96069,730,96069
8600000US96071,ZCTA5 96071,31,96071
8600000US96073,ZCTA5 96073,3302,96073
8600000US96074,ZCTA5 96074,142,96074
8600000US96075,ZCTA5 96075,350,96075
8600000US96076,ZCTA5 96076,284,96076
8600000US96080,ZCTA5 96080,23016,96080
8600000US96084,ZCTA5 96084,387,96084
8600000US96085,ZCTA5 96085,35,96085
8600000US96086,ZCTA5 96086,259,96086
8600000US96087,ZCTA5 96087,475,96087
8600000US96088,ZCTA5 96088,4224,96088
8600000US96090,ZCTA5 96090,420,96090
8600000US96091,ZCTA5 96091,584,96091
8600000US96092,ZCTA5 96092,296,96092
8600000US96093,ZCTA5 96093,2776,96093
8600000US96094,ZCTA5 96094,5546,96094
8600000US96096,ZCTA5 96096,609,96096
8600000US96097,ZCTA5 96097,7594,96097
8600000US96101,ZCTA5 96101,4376,96101
8600000US96103,ZCTA5 96103,1264,96103
8600000US96104,ZCTA5 96104,618,96104
8600000US96105,ZCTA5 96105,300,96105
8600000US96106,ZCTA5 96106,234,96106
8600000US96107,ZCTA5 96107,1222,96107
8600000US96108,ZCTA5 96108,80,96108
8600000US96109,ZCTA5 96109,741,96109
8600000US96110,ZCTA5 96110,113,96110
8600000US96111,ZCTA5 96111,69,96111
8600000US96112,ZCTA5 96112,179,96112
8600000US96113,ZCTA5 96113,1757,96113
8600000US96114,ZCTA5 96114,2661,96114
8600000US96115,ZCTA5 96115,115,96115
8600000US96116,ZCTA5 96116,172,96116
8600000US96117,ZCTA5 96117,280,96117
8600000US96118,ZCTA5 96118,1479,96118
8600000US96119,ZCTA5 96119,37,96119
8600000US96120,ZCTA5 96120,762,96120
8600000US96121,ZCTA5 96121,309,96121
8600000US96122,ZCTA5 96122,2640,96122
8600000US96123,ZCTA5 96123,17,96123
8600000US96124,ZCTA5 96124,340,96124
8600000US96125,ZCTA5 96125,126,96125
8600000US96126,ZCTA5 96126,85,96126
8600000US96128,ZCTA5 96128,646,96128
8600000US96129,ZCTA5 96129,289,96129
8600000US96130,ZCTA5 96130,17348,96130
8600000US96132,ZCTA5 96132,48,96132
8600000US96133,ZCTA5 96133,126,96133
8600000US96134,ZCTA5 96134,1530,96134
8600000US96135,ZCTA5 96135,193,96135
8600000US96136,ZCTA5 96136,35,96136
8600000US96137,ZCTA5 96137,2910,96137
8600000US96140,ZCTA5 96140,931,96140
8600000US96141,ZCTA5 96141,368,96141
8600000US96142,ZCTA5 96142,664,96142
8600000US96143,ZCTA5 96143,2869,96143
8600000US96145,ZCTA5 96145,1854,96145
8600000US96146,ZCTA5 96146,973,96146
8600000US96148,ZCTA5 96148,471,96148
8600000US96150,ZCTA5 96150,24911,96150
8600000US96155,ZCTA5 96155,0,96155
8600000US96161,ZCTA5 96161,14763,96161
