,ZCTA,zip_level_facilities,zip_level_facilities_filtered,county_level_facilities,county_level_facilities_filtered
0,89449,1,0.0,39,27.0
1,90001,4,4.0,6130,1247.0
2,90002,5,5.0,6130,1247.0
3,90003,4,3.0,6130,1247.0
4,90004,10,4.0,6130,1247.0
5,90005,11,3.0,6130,1247.0
6,90006,20,7.0,6130,1247.0
7,90007,11,8.0,6130,1247.0
8,90008,11,5.0,6130,1247.0
9,90010,47,6.0,6130,1247.0
10,90011,18,14.0,6130,1247.0
11,90012,10,5.0,6130,1247.0
12,90013,12,11.0,6130,1247.0
13,90014,8,2.0,6130,1247.0
14,90015,17,13.0,6130,1247.0
15,90016,9,5.0,6130,1247.0
16,90017,21,11.0,6130,1247.0
17,90018,9,1.0,6130,1247.0
18,90019,13,3.0,6130,1247.0
19,90020,10,6.0,6130,1247.0
20,90021,6,4.0,6130,1247.0
21,90022,24,19.0,6130,1247.0
22,90023,8,4.0,6130,1247.0
23,90024,6,4.0,6130,1247.0
24,90025,20,6.0,6130,1247.0
25,90026,20,7.0,6130,1247.0
26,90027,22,11.0,6130,1247.0
27,90028,11,6.0,6130,1247.0
28,90029,33,11.0,6130,1247.0
29,90031,4,3.0,6130,1247.0
30,90032,3,2.0,6130,1247.0
31,90033,25,15.0,6130,1247.0
32,90034,9,1.0,6130,1247.0
33,90035,11,4.0,6130,1247.0
34,90036,14,6.0,6130,1247.0
35,90037,9,7.0,6130,1247.0
36,90038,4,2.0,6130,1247.0
37,90039,19,0.0,6130,1247.0
38,90040,6,2.0,6130,1247.0
39,90041,30,6.0,6130,1247.0
40,90042,11,8.0,6130,1247.0
41,90043,9,3.0,6130,1247.0
42,90044,9,6.0,6130,1247.0
43,90045,9,4.0,6130,1247.0
44,90046,9,0.0,6130,1247.0
45,90047,8,7.0,6130,1247.0
46,90048,16,5.0,6130,1247.0
47,90049,3,0.0,6130,1247.0
48,90056,1,1.0,6130,1247.0
49,90057,38,15.0,6130,1247.0
50,90058,1,0.0,6130,1247.0
51,90059,10,5.0,6130,1247.0
52,90061,5,1.0,6130,1247.0
53,90062,3,1.0,6130,1247.0
54,90064,7,1.0,6130,1247.0
55,90065,16,3.0,6130,1247.0
56,90066,8,0.0,6130,1247.0
57,90067,6,5.0,6130,1247.0
58,90068,15,0.0,6130,1247.0
59,90069,4,4.0,6130,1247.0
60,90071,1,0.0,6130,1247.0
61,90077,1,0.0,6130,1247.0
62,90089,1,1.0,6130,1247.0
63,90095,2,1.0,6130,1247.0
64,90201,15,8.0,6130,1247.0
65,90210,24,21.0,6130,1247.0
66,90211,41,28.0,6130,1247.0
67,90212,8,8.0,6130,1247.0
68,90220,7,4.0,6130,1247.0
69,90221,10,9.0,6130,1247.0
70,90222,5,3.0,6130,1247.0
71,90230,22,10.0,6130,1247.0
72,90232,10,4.0,6130,1247.0
73,90240,8,2.0,6130,1247.0
74,90241,16,8.0,6130,1247.0
75,90242,11,4.0,6130,1247.0
76,90245,1,0.0,6130,1247.0
77,90247,18,9.0,6130,1247.0
78,90248,8,1.0,6130,1247.0
79,90249,4,1.0,6130,1247.0
80,90250,21,7.0,6130,1247.0
81,90254,2,1.0,6130,1247.0
82,90255,19,14.0,6130,1247.0
83,90260,8,4.0,6130,1247.0
84,90262,24,17.0,6130,1247.0
85,90265,1,0.0,6130,1247.0
86,90266,6,2.0,6130,1247.0
87,90270,5,2.0,6130,1247.0
88,90272,2,0.0,6130,1247.0
89,90274,2,1.0,6130,1247.0
90,90275,2,0.0,6130,1247.0
91,90277,2,2.0,6130,1247.0
92,90278,3,1.0,6130,1247.0
93,90280,10,5.0,6130,1247.0
94,90291,6,5.0,6130,1247.0
95,90292,7,2.0,6130,1247.0
96,90293,1,0.0,6130,1247.0
97,90301,25,11.0,6130,1247.0
98,90302,7,0.0,6130,1247.0
99,90303,3,0.0,6130,1247.0
100,90304,4,3.0,6130,1247.0
101,90305,3,2.0,6130,1247.0
102,90401,4,3.0,6130,1247.0
103,90403,7,3.0,6130,1247.0
104,90404,23,12.0,6130,1247.0
105,90405,6,2.0,6130,1247.0
106,90501,24,2.0,6130,1247.0
107,90502,17,1.0,6130,1247.0
108,90503,23,1.0,6130,1247.0
109,90504,4,0.0,6130,1247.0
110,90505,39,21.0,6130,1247.0
111,90601,2,0.0,6130,1247.0
112,90602,8,4.0,6130,1247.0
113,90603,6,2.0,6130,1247.0
114,90604,5,1.0,6130,1247.0
115,90605,9,5.0,6130,1247.0
116,90606,4,0.0,6130,1247.0
117,90620,32,24.0,900,377.0
118,90621,9,7.0,900,377.0
119,90623,9,2.0,900,377.0
120,90630,11,3.0,900,377.0
121,90631,24,0.0,7030,1247.0
122,90638,21,9.0,6130,1247.0
123,90640,31,8.0,6130,1247.0
124,90650,27,5.0,6130,1247.0
125,90660,9,5.0,6130,1247.0
126,90670,12,0.0,6130,1247.0
127,90680,21,3.0,900,377.0
128,90701,24,3.0,6130,1247.0
129,90703,41,4.0,6130,1247.0
130,90704,3,2.0,6130,1247.0
131,90706,26,11.0,6130,1247.0
132,90710,12,3.0,6130,1247.0
133,90712,8,1.0,6130,1247.0
134,90713,3,3.0,6130,1247.0
135,90715,2,0.0,6130,1247.0
136,90716,3,3.0,6130,1247.0
137,90717,11,2.0,6130,1247.0
138,90720,13,4.0,900,377.0
139,90723,15,3.0,6130,1247.0
140,90731,4,3.0,6130,1247.0
141,90732,8,2.0,6130,1247.0
142,90740,3,1.0,900,377.0
143,90744,7,6.0,6130,1247.0
144,90745,14,6.0,6130,1247.0
145,90746,10,2.0,6130,1247.0
146,90755,7,0.0,6130,1247.0
147,90802,11,1.0,6130,1247.0
148,90803,2,0.0,6130,1247.0
149,90804,14,3.0,6130,1247.0
150,90805,17,9.0,6130,1247.0
151,90806,42,22.0,6130,1247.0
152,90807,26,6.0,6130,1247.0
153,90808,3,1.0,6130,1247.0
154,90810,4,3.0,6130,1247.0
155,90813,23,12.0,6130,1247.0
156,90814,3,1.0,6130,1247.0
157,90815,6,2.0,6130,1247.0
158,91001,2,1.0,6130,1247.0
159,91006,49,3.0,6130,1247.0
160,91007,12,3.0,6130,1247.0
161,91010,14,3.0,6130,1247.0
162,91011,6,1.0,6130,1247.0
163,91016,15,3.0,6130,1247.0
164,91020,19,1.0,6130,1247.0
165,91024,1,0.0,6130,1247.0
166,91030,4,0.0,6130,1247.0
167,91040,38,4.0,6130,1247.0
168,91042,44,0.0,6130,1247.0
169,91101,32,2.0,6130,1247.0
170,91103,12,4.0,6130,1247.0
171,91104,21,4.0,6130,1247.0
172,91105,36,17.0,6130,1247.0
173,91106,13,1.0,6130,1247.0
174,91107,67,6.0,6130,1247.0
175,91108,6,0.0,6130,1247.0
176,91201,53,1.0,6130,1247.0
177,91202,27,3.0,6130,1247.0
178,91203,86,1.0,6130,1247.0
179,91204,109,8.0,6130,1247.0
180,91205,172,5.0,6130,1247.0
181,91206,53,3.0,6130,1247.0
182,91207,9,0.0,6130,1247.0
183,91208,34,2.0,6130,1247.0
184,91210,5,0.0,6130,1247.0
185,91214,44,0.0,6130,1247.0
186,91301,21,3.0,6130,1247.0
187,91302,7,1.0,6130,1247.0
188,91303,87,2.0,6130,1247.0
189,91304,15,2.0,6130,1247.0
190,91306,32,4.0,6130,1247.0
191,91307,13,11.0,6130,1247.0
192,91311,65,12.0,6130,1247.0
193,91316,40,3.0,6130,1247.0
194,91320,15,5.0,377,132.0
195,91321,11,3.0,6130,1247.0
196,91324,90,9.0,6130,1247.0
197,91325,21,7.0,6130,1247.0
198,91326,4,1.0,6130,1247.0
199,91331,32,7.0,6130,1247.0
200,91335,92,16.0,6130,1247.0
201,91340,22,7.0,6130,1247.0
202,91342,35,16.0,6130,1247.0
203,91343,45,17.0,6130,1247.0
204,91344,54,7.0,6130,1247.0
205,91345,29,7.0,6130,1247.0
206,91350,5,0.0,6130,1247.0
207,91351,9,3.0,6130,1247.0
208,91352,69,13.0,6130,1247.0
209,91355,31,14.0,6130,1247.0
210,91356,100,9.0,6130,1247.0
211,91360,42,14.0,377,132.0
212,91361,20,7.0,377,132.0
213,91362,14,3.0,377,132.0
214,91364,57,1.0,6130,1247.0
215,91367,25,1.0,6130,1247.0
216,91377,1,0.0,377,132.0
217,91381,2,0.0,6130,1247.0
218,91384,2,1.0,6130,1247.0
219,91387,4,0.0,6130,1247.0
220,91401,236,5.0,6130,1247.0
221,91402,59,14.0,6130,1247.0
222,91403,63,13.0,6130,1247.0
223,91405,196,10.0,6130,1247.0
224,91406,87,2.0,6130,1247.0
225,91411,279,3.0,6130,1247.0
226,91423,33,0.0,6130,1247.0
227,91436,68,17.0,6130,1247.0
228,91501,4,0.0,6130,1247.0
229,91502,130,2.0,6130,1247.0
230,91504,47,1.0,6130,1247.0
231,91505,99,4.0,6130,1247.0
232,91506,59,4.0,6130,1247.0
233,91601,80,1.0,6130,1247.0
234,91602,32,0.0,6130,1247.0
235,91604,29,0.0,6130,1247.0
236,91605,46,6.0,6130,1247.0
237,91606,136,1.0,6130,1247.0
238,91607,51,1.0,6130,1247.0
239,91701,10,7.0,764,249.0
240,91702,11,6.0,6130,1247.0
241,91706,25,9.0,6130,1247.0
242,91709,7,4.0,764,249.0
243,91710,37,9.0,764,249.0
244,91711,19,9.0,6130,1247.0
245,91722,12,3.0,6130,1247.0
246,91723,22,4.0,6130,1247.0
247,91724,9,1.0,6130,1247.0
248,91730,67,8.0,764,249.0
249,91731,20,6.0,6130,1247.0
250,91732,13,6.0,6130,1247.0
251,91733,20,9.0,6130,1247.0
252,91737,1,1.0,764,249.0
253,91739,3,1.0,764,249.0
254,91740,46,2.0,6130,1247.0
255,91741,11,5.0,6130,1247.0
256,91744,16,9.0,6130,1247.0
257,91745,9,6.0,6130,1247.0
258,91746,5,3.0,6130,1247.0
259,91748,13,7.0,6130,1247.0
260,91750,11,5.0,6130,1247.0
261,91752,1,1.0,569,261.0
262,91754,26,12.0,6130,1247.0
263,91755,2,0.0,6130,1247.0
264,91761,21,8.0,764,249.0
265,91762,27,15.0,764,249.0
266,91763,64,8.0,764,249.0
267,91764,23,4.0,764,249.0
268,91765,23,9.0,6130,1247.0
269,91766,15,8.0,6130,1247.0
270,91767,28,15.0,6130,1247.0
271,91768,13,3.0,6130,1247.0
272,91770,21,2.0,6130,1247.0
273,91773,22,3.0,6130,1247.0
274,91775,3,0.0,6130,1247.0
275,91776,20,5.0,6130,1247.0
276,91780,11,5.0,6130,1247.0
277,91784,3,3.0,764,249.0
278,91786,110,22.0,764,249.0
279,91789,15,1.0,6130,1247.0
280,91790,45,10.0,6130,1247.0
281,91791,17,1.0,6130,1247.0
282,91792,9,7.0,6130,1247.0
283,91801,18,8.0,6130,1247.0
284,91803,11,0.0,6130,1247.0
285,91901,4,3.0,821,399.0
286,91902,1,0.0,821,399.0
287,91906,2,1.0,821,399.0
288,91910,23,13.0,821,399.0
289,91911,21,14.0,821,399.0
290,91913,1,0.0,821,399.0
291,91914,2,1.0,821,399.0
292,91915,2,0.0,821,399.0
293,91932,2,2.0,821,399.0
294,91941,8,2.0,821,399.0
295,91942,33,8.0,821,399.0
296,91945,10,5.0,821,399.0
297,91950,25,13.0,821,399.0
298,91977,8,3.0,821,399.0
299,92004,4,3.0,821,399.0
300,92008,11,1.0,821,399.0
301,92009,6,2.0,821,399.0
302,92010,1,0.0,821,399.0
303,92011,2,1.0,821,399.0
304,92014,1,0.0,821,399.0
305,92019,5,3.0,821,399.0
306,92020,34,19.0,821,399.0
307,92021,21,9.0,821,399.0
308,92024,21,8.0,821,399.0
309,92025,55,20.0,821,399.0
310,92026,19,17.0,821,399.0
311,92027,2,0.0,821,399.0
312,92028,5,4.0,821,399.0
313,92029,3,2.0,821,399.0
314,92036,1,1.0,821,399.0
315,92037,13,7.0,821,399.0
316,92040,9,7.0,821,399.0
317,92054,14,10.0,821,399.0
318,92056,13,7.0,821,399.0
319,92057,6,6.0,821,399.0
320,92058,9,9.0,821,399.0
321,92061,3,3.0,821,399.0
322,92064,10,3.0,821,399.0
323,92065,4,3.0,821,399.0
324,92069,13,8.0,821,399.0
325,92071,14,12.0,821,399.0
326,92075,1,0.0,821,399.0
327,92078,12,5.0,821,399.0
328,92081,9,5.0,821,399.0
329,92082,8,8.0,821,399.0
330,92083,15,10.0,821,399.0
331,92084,16,11.0,821,399.0
332,92101,15,8.0,821,399.0
333,92102,14,9.0,821,399.0
334,92103,23,13.0,821,399.0
335,92104,4,4.0,821,399.0
336,92105,18,13.0,821,399.0
337,92108,23,2.0,821,399.0
338,92109,5,3.0,821,399.0
339,92110,5,1.0,821,399.0
340,92111,13,5.0,821,399.0
341,92113,8,7.0,821,399.0
342,92114,8,7.0,821,399.0
343,92115,12,9.0,821,399.0
344,92117,2,1.0,821,399.0
345,92118,2,1.0,821,399.0
346,92119,2,2.0,821,399.0
347,92120,5,3.0,821,399.0
348,92121,15,2.0,821,399.0
349,92122,7,1.0,821,399.0
350,92123,57,12.0,821,399.0
351,92126,25,5.0,821,399.0
352,92127,8,0.0,821,399.0
353,92128,12,3.0,821,399.0
354,92129,3,1.0,821,399.0
355,92130,5,2.0,821,399.0
356,92131,4,1.0,821,399.0
357,92139,4,2.0,821,399.0
358,92154,12,6.0,821,399.0
359,92173,8,7.0,821,399.0
360,92201,13,9.0,569,261.0
361,92203,1,0.0,569,261.0
362,92210,1,0.0,569,261.0
363,92211,14,1.0,569,261.0
364,92220,8,5.0,569,261.0
365,92223,8,3.0,569,261.0
366,92225,6,3.0,569,261.0
367,92227,10,6.0,44,22.0
368,92231,7,4.0,44,22.0
369,92234,17,7.0,569,261.0
370,92236,6,5.0,569,261.0
371,92240,15,14.0,569,261.0
372,92242,2,0.0,764,249.0
373,92243,18,5.0,44,22.0
374,92251,6,4.0,44,22.0
375,92252,8,5.0,764,249.0
376,92253,2,0.0,569,261.0
377,92254,2,2.0,569,261.0
378,92257,1,1.0,44,22.0
379,92260,21,4.0,569,261.0
380,92262,29,10.0,569,261.0
381,92264,4,0.0,569,261.0
382,92270,21,11.0,569,261.0
383,92274,4,4.0,569,261.0
384,92275,1,1.0,44,22.0
385,92276,1,1.0,569,261.0
386,92277,3,3.0,764,249.0
387,92283,1,1.0,44,22.0
388,92284,11,7.0,764,249.0
389,92301,6,5.0,764,249.0
390,92307,19,9.0,764,249.0
391,92308,4,1.0,764,249.0
392,92311,10,5.0,764,249.0
393,92313,7,3.0,764,249.0
394,92314,2,1.0,764,249.0
395,92315,4,2.0,764,249.0
396,92316,2,2.0,764,249.0
397,92320,1,1.0,569,261.0
398,92324,37,8.0,764,249.0
399,92335,9,5.0,764,249.0
400,92336,8,4.0,764,249.0
401,92337,3,0.0,764,249.0
402,92344,2,2.0,764,249.0
403,92345,6,2.0,764,249.0
404,92346,13,8.0,764,249.0
405,92352,4,2.0,764,249.0
406,92354,27,18.0,764,249.0
407,92359,1,0.0,764,249.0
408,92363,4,2.0,764,249.0
409,92373,22,4.0,764,249.0
410,92374,20,9.0,764,249.0
411,92376,4,1.0,764,249.0
412,92377,2,1.0,764,249.0
413,92392,9,2.0,764,249.0
414,92394,1,0.0,764,249.0
415,92395,24,6.0,764,249.0
416,92397,1,1.0,764,249.0
417,92399,12,8.0,764,249.0
418,92401,16,5.0,764,249.0
419,92404,27,15.0,764,249.0
420,92405,8,2.0,764,249.0
421,92407,4,0.0,764,249.0
422,92408,36,3.0,764,249.0
423,92410,4,4.0,764,249.0
424,92411,8,3.0,764,249.0
425,92501,12,5.0,569,261.0
426,92503,31,8.0,569,261.0
427,92504,16,3.0,569,261.0
428,92505,24,10.0,569,261.0
429,92506,23,10.0,569,261.0
430,92507,10,4.0,569,261.0
431,92508,2,0.0,569,261.0
432,92509,23,17.0,569,261.0
433,92518,1,0.0,569,261.0
434,92530,9,8.0,569,261.0
435,92532,1,1.0,569,261.0
436,92539,6,6.0,569,261.0
437,92543,24,14.0,569,261.0
438,92544,4,2.0,569,261.0
439,92545,8,3.0,569,261.0
440,92551,1,0.0,569,261.0
441,92553,24,18.0,569,261.0
442,92555,9,3.0,569,261.0
443,92557,8,1.0,569,261.0
444,92562,21,10.0,569,261.0
445,92563,7,3.0,569,261.0
446,92567,1,1.0,569,261.0
447,92570,2,1.0,569,261.0
448,92571,7,3.0,569,261.0
449,92582,2,0.0,569,261.0
450,92583,5,4.0,569,261.0
451,92585,2,2.0,569,261.0
452,92586,7,2.0,569,261.0
453,92590,29,6.0,569,261.0
454,92591,1,0.0,569,261.0
455,92592,5,3.0,569,261.0
456,92595,6,6.0,569,261.0
457,92602,1,0.0,900,377.0
458,92603,1,1.0,900,377.0
459,92604,3,1.0,900,377.0
460,92606,3,1.0,900,377.0
461,92610,1,1.0,900,377.0
462,92612,7,1.0,900,377.0
463,92614,13,4.0,900,377.0
464,92618,17,13.0,900,377.0
465,92620,3,0.0,900,377.0
466,92624,1,0.0,900,377.0
467,92625,2,1.0,900,377.0
468,92626,29,18.0,900,377.0
469,92627,11,5.0,900,377.0
470,92629,1,1.0,900,377.0
471,92630,12,4.0,900,377.0
472,92637,6,1.0,900,377.0
473,92646,1,0.0,900,377.0
474,92647,13,5.0,900,377.0
475,92648,6,2.0,900,377.0
476,92649,5,2.0,900,377.0
477,92651,4,2.0,900,377.0
478,92653,35,11.0,900,377.0
479,92656,5,1.0,900,377.0
480,92660,14,10.0,900,377.0
481,92663,15,8.0,900,377.0
482,92672,3,3.0,900,377.0
483,92673,6,4.0,900,377.0
484,92675,11,2.0,900,377.0
485,92677,5,3.0,900,377.0
486,92683,18,8.0,900,377.0
487,92691,43,35.0,900,377.0
488,92692,1,0.0,900,377.0
489,92694,1,0.0,900,377.0
490,92701,20,14.0,900,377.0
491,92703,4,2.0,900,377.0
492,92704,12,5.0,900,377.0
493,92705,24,7.0,900,377.0
494,92706,7,3.0,900,377.0
495,92707,5,1.0,900,377.0
496,92708,25,8.0,900,377.0
497,92780,27,8.0,900,377.0
498,92782,3,3.0,900,377.0
499,92801,45,20.0,900,377.0
500,92802,10,6.0,900,377.0
501,92804,50,14.0,900,377.0
502,92805,22,9.0,900,377.0
503,92806,14,7.0,900,377.0
504,92807,9,1.0,900,377.0
505,92821,10,1.0,900,377.0
506,92831,20,5.0,900,377.0
507,92832,9,4.0,900,377.0
508,92833,6,4.0,900,377.0
509,92835,14,5.0,900,377.0
510,92840,27,11.0,900,377.0
511,92841,13,2.0,900,377.0
512,92843,13,2.0,900,377.0
513,92844,3,0.0,900,377.0
514,92845,3,0.0,900,377.0
515,92860,7,3.0,569,261.0
516,92861,1,1.0,900,377.0
517,92865,4,2.0,900,377.0
518,92866,5,3.0,900,377.0
519,92867,5,0.0,900,377.0
520,92868,46,18.0,900,377.0
521,92869,5,2.0,900,377.0
522,92870,14,3.0,900,377.0
523,92879,19,8.0,569,261.0
524,92880,13,5.0,569,261.0
525,92881,5,3.0,569,261.0
526,92882,15,4.0,569,261.0
527,92883,4,3.0,569,261.0
528,92886,5,3.0,900,377.0
529,92887,3,0.0,900,377.0
530,93001,6,1.0,377,132.0
531,93003,37,15.0,377,132.0
532,93004,7,7.0,377,132.0
533,93010,23,6.0,377,132.0
534,93012,8,2.0,377,132.0
535,93013,3,2.0,138,87.0
536,93015,7,6.0,377,132.0
537,93021,7,3.0,377,132.0
538,93022,2,2.0,377,132.0
539,93023,10,5.0,377,132.0
540,93030,23,15.0,377,132.0
541,93033,14,8.0,377,132.0
542,93035,1,0.0,377,132.0
543,93036,17,10.0,377,132.0
544,93041,2,2.0,377,132.0
545,93060,10,7.0,377,132.0
546,93063,55,4.0,377,132.0
547,93065,56,10.0,377,132.0
548,93101,12,7.0,138,87.0
549,93103,8,4.0,138,87.0
550,93105,19,11.0,138,87.0
551,93108,1,0.0,138,87.0
552,93109,1,0.0,138,87.0
553,93110,7,3.0,138,87.0
554,93111,7,4.0,138,87.0
555,93117,3,3.0,138,87.0
556,93203,5,2.0,269,150.0
557,93204,7,7.0,46,35.0
558,93206,1,1.0,269,150.0
559,93210,11,5.0,344,194.0
560,93212,6,4.0,46,35.0
561,93215,33,21.0,269,150.0
562,93219,3,3.0,163,123.0
563,93221,6,5.0,163,123.0
564,93222,1,1.0,269,150.0
