,ZCTA,zip_level_facilities,zip_level_facilities_filtered,county_level_facilities,county_level_facilities_filtered
565,93223,5,4.0,163,123.0
566,93230,24,16.0,46,35.0
567,93234,3,3.0,344,194.0
568,93235,1,1.0,163,123.0
569,93239,1,1.0,46,35.0
570,93240,5,2.0,269,150.0
571,93241,2,1.0,269,150.0
572,93243,1,1.0,269,150.0
573,93245,7,6.0,46,35.0
574,93247,15,14.0,163,123.0
575,93249,1,1.0,269,150.0
576,93250,4,4.0,269,150.0
577,93254,1,1.0,138,87.0
578,93256,2,2.0,163,123.0
579,93257,29,21.0,163,123.0
580,93263,10,8.0,269,150.0
581,93265,3,1.0,163,123.0
582,93266,1,1.0,46,35.0
583,93267,1,1.0,163,123.0
584,93268,3,3.0,269,150.0
585,93270,2,2.0,163,123.0
586,93271,1,1.0,163,123.0
587,93272,1,1.0,163,123.0
588,93274,24,20.0,163,123.0
589,93277,24,10.0,163,123.0
590,93280,9,6.0,269,150.0
591,93285,1,1.0,269,150.0
592,93286,3,3.0,163,123.0
593,93291,18,13.0,163,123.0
594,93292,3,1.0,163,123.0
595,93301,39,15.0,269,150.0
596,93304,10,4.0,269,150.0
597,93305,6,2.0,269,150.0
598,93306,16,7.0,269,150.0
599,93307,6,6.0,269,150.0
600,93308,12,6.0,269,150.0
601,93309,42,19.0,269,150.0
602,93311,16,11.0,269,150.0
603,93312,9,6.0,269,150.0
604,93313,6,2.0,269,150.0
605,93314,1,1.0,269,150.0
606,93401,34,22.0,118,88.0
607,93402,1,1.0,118,88.0
608,93405,10,7.0,118,88.0
609,93420,16,15.0,118,88.0
610,93422,13,8.0,118,88.0
611,93428,1,1.0,118,88.0
612,93433,2,1.0,118,88.0
613,93434,2,2.0,138,87.0
614,93436,12,5.0,138,87.0
615,93440,1,1.0,138,87.0
616,93442,3,2.0,118,88.0
617,93444,7,7.0,118,88.0
618,93445,1,1.0,118,88.0
619,93446,7,4.0,118,88.0
620,93449,7,6.0,118,88.0
621,93451,1,1.0,118,88.0
622,93454,36,27.0,138,87.0
623,93455,9,7.0,138,87.0
624,93458,8,6.0,138,87.0
625,93460,1,1.0,138,87.0
626,93463,7,3.0,138,87.0
627,93465,15,12.0,118,88.0
628,93501,2,1.0,269,150.0
629,93505,3,3.0,269,150.0
630,93510,1,0.0,6130,1247.0
631,93514,9,6.0,13,9.0
632,93534,43,10.0,6130,1247.0
633,93535,5,3.0,6130,1247.0
634,93536,15,0.0,6130,1247.0
635,93545,4,3.0,13,9.0
636,93546,3,3.0,4,4.0
637,93550,17,6.0,6130,1247.0
638,93551,21,7.0,6130,1247.0
639,93552,1,1.0,6130,1247.0
640,93555,19,11.0,269,150.0
641,93561,6,4.0,269,150.0
642,93562,1,1.0,764,249.0
643,93609,2,2.0,344,194.0
644,93610,9,5.0,54,41.0
645,93611,16,9.0,344,194.0
646,93612,13,4.0,344,194.0
647,93614,2,1.0,54,41.0
648,93618,15,13.0,163,123.0
649,93620,1,1.0,74,50.0
650,93622,3,3.0,344,194.0
651,93625,6,4.0,344,194.0
652,93630,6,5.0,344,194.0
653,93631,3,2.0,344,194.0
654,93635,12,8.0,74,50.0
655,93636,4,3.0,54,41.0
656,93637,23,19.0,54,41.0
657,93638,9,7.0,54,41.0
658,93640,4,4.0,344,194.0
659,93643,1,1.0,54,41.0
660,93644,6,5.0,54,41.0
661,93646,3,3.0,344,194.0
662,93647,6,6.0,163,123.0
663,93648,5,5.0,344,194.0
664,93650,1,1.0,344,194.0
665,93651,1,1.0,344,194.0
666,93652,2,2.0,344,194.0
667,93654,17,13.0,344,194.0
668,93656,2,2.0,344,194.0
669,93657,8,5.0,344,194.0
670,93660,2,2.0,344,194.0
671,93662,14,9.0,344,194.0
672,93668,1,1.0,344,194.0
673,93673,1,1.0,163,123.0
674,93675,1,1.0,344,194.0
675,93701,5,5.0,344,194.0
676,93702,2,1.0,344,194.0
677,93703,6,2.0,344,194.0
678,93704,12,8.0,344,194.0
679,93705,2,0.0,344,194.0
680,93706,11,7.0,344,194.0
681,93710,42,17.0,344,194.0
682,93711,33,10.0,344,194.0
683,93720,34,22.0,344,194.0
684,93721,14,8.0,344,194.0
685,93722,12,8.0,344,194.0
686,93725,3,0.0,344,194.0
687,93726,17,8.0,344,194.0
688,93727,21,8.0,344,194.0
689,93728,6,4.0,344,194.0
690,93901,14,6.0,106,56.0
691,93905,5,4.0,106,56.0
692,93906,14,9.0,106,56.0
693,93907,5,0.0,106,56.0
694,93908,3,1.0,106,56.0
695,93920,1,1.0,106,56.0
696,93923,3,2.0,106,56.0
697,93926,2,2.0,106,56.0
698,93927,2,2.0,106,56.0
699,93930,7,4.0,106,56.0
700,93933,5,3.0,106,56.0
701,93940,29,14.0,106,56.0
702,93950,7,3.0,106,56.0
703,93955,2,1.0,106,56.0
704,93960,5,2.0,106,56.0
705,94002,3,1.0,169,73.0
706,94010,14,2.0,169,73.0
707,94014,7,0.0,169,73.0
708,94015,21,9.0,169,73.0
709,94019,3,1.0,169,73.0
710,94022,2,1.0,365,168.0
711,94024,4,2.0,365,168.0
712,94025,5,0.0,169,73.0
713,94027,2,2.0,169,73.0
714,94028,1,0.0,169,73.0
715,94030,1,0.0,169,73.0
716,94038,3,1.0,169,73.0
717,94040,16,9.0,365,168.0
718,94043,1,0.0,365,168.0
719,94044,3,0.0,169,73.0
720,94061,2,2.0,169,73.0
721,94062,5,2.0,169,73.0
722,94063,11,5.0,169,73.0
723,94065,1,0.0,169,73.0
724,94066,9,4.0,169,73.0
725,94070,5,2.0,169,73.0
726,94080,23,14.0,169,73.0
727,94085,4,1.0,365,168.0
728,94086,3,1.0,365,168.0
729,94087,4,0.0,365,168.0
730,94102,17,9.0,192,89.0
731,94103,14,10.0,192,89.0
732,94105,1,1.0,192,89.0
733,94107,3,0.0,192,89.0
734,94108,4,3.0,192,89.0
735,94109,21,9.0,192,89.0
736,94110,18,10.0,192,89.0
737,94111,5,0.0,192,89.0
738,94112,11,6.0,192,89.0
739,94114,4,2.0,192,89.0
740,94115,19,6.0,192,89.0
741,94116,9,3.0,192,89.0
742,94117,12,4.0,192,89.0
743,94118,12,5.0,192,89.0
744,94121,4,1.0,192,89.0
745,94122,7,4.0,192,89.0
746,94123,1,0.0,192,89.0
747,94124,3,2.0,192,89.0
748,94127,2,0.0,192,89.0
749,94129,1,0.0,192,89.0
750,94131,2,1.0,192,89.0
751,94132,1,0.0,192,89.0
752,94133,11,7.0,192,89.0
753,94134,4,3.0,192,89.0
754,94158,6,3.0,192,89.0
755,94301,8,4.0,365,168.0
756,94303,4,3.0,169,73.0
757,94304,6,3.0,365,168.0
758,94305,3,2.0,365,168.0
759,94306,2,2.0,365,168.0
760,94401,13,11.0,169,73.0
761,94402,13,4.0,169,73.0
762,94403,16,9.0,169,73.0
763,94404,4,1.0,169,73.0
764,94501,23,7.0,548,233.0
765,94502,1,0.0,548,233.0
766,94503,4,0.0,40,16.0
767,94506,3,1.0,268,103.0
768,94507,1,0.0,268,103.0
769,94509,31,18.0,268,103.0
770,94510,4,1.0,108,51.0
771,94513,12,1.0,268,103.0
772,94515,1,1.0,40,16.0
773,94518,9,5.0,268,103.0
774,94519,4,1.0,268,103.0
775,94520,25,7.0,268,103.0
776,94521,6,4.0,268,103.0
777,94523,14,0.0,268,103.0
778,94526,6,1.0,268,103.0
779,94530,5,2.0,268,103.0
780,94531,6,5.0,268,103.0
781,94533,22,13.0,108,51.0
782,94534,10,3.0,108,51.0
783,94535,1,0.0,108,51.0
784,94536,14,6.0,548,233.0
785,94538,54,26.0,548,233.0
786,94539,11,2.0,548,233.0
787,94541,32,14.0,548,233.0
788,94544,12,5.0,548,233.0
789,94545,43,17.0,548,233.0
790,94546,13,4.0,548,233.0
791,94547,2,0.0,268,103.0
792,94549,6,0.0,268,103.0
793,94550,12,2.0,548,233.0
794,94551,10,0.0,548,233.0
795,94553,6,1.0,268,103.0
796,94556,2,0.0,268,103.0
797,94558,21,8.0,40,16.0
798,94559,9,4.0,40,16.0
799,94560,8,1.0,548,233.0
800,94561,6,6.0,268,103.0
801,94563,4,0.0,268,103.0
802,94564,7,3.0,268,103.0
803,94565,21,17.0,268,103.0
804,94566,15,2.0,548,233.0
805,94568,15,5.0,548,233.0
806,94574,3,2.0,40,16.0
807,94577,21,6.0,548,233.0
808,94578,23,11.0,548,233.0
809,94579,1,1.0,548,233.0
810,94580,5,5.0,548,233.0
811,94583,22,8.0,268,103.0
812,94585,1,0.0,108,51.0
813,94586,1,0.0,548,233.0
814,94587,17,6.0,548,233.0
815,94588,22,4.0,548,233.0
816,94589,13,7.0,108,51.0
817,94590,18,7.0,108,51.0
818,94591,14,8.0,108,51.0
819,94592,1,1.0,108,51.0
820,94595,4,0.0,268,103.0
821,94596,7,2.0,268,103.0
822,94597,2,1.0,268,103.0
823,94598,27,10.0,268,103.0
824,94599,2,1.0,40,16.0
825,94601,25,16.0,548,233.0
826,94602,4,3.0,548,233.0
827,94603,4,4.0,548,233.0
828,94605,13,11.0,548,233.0
829,94606,7,5.0,548,233.0
830,94607,20,17.0,548,233.0
831,94608,9,5.0,548,233.0
832,94609,28,14.0,548,233.0
833,94610,4,1.0,548,233.0
834,94611,8,2.0,548,233.0
835,94612,24,13.0,548,233.0
836,94618,2,0.0,548,233.0
837,94619,6,1.0,548,233.0
838,94621,12,4.0,548,233.0
839,94702,7,3.0,548,233.0
840,94703,3,2.0,548,233.0
841,94704,11,4.0,548,233.0
842,94705,4,1.0,548,233.0
843,94706,1,0.0,548,233.0
844,94709,1,1.0,548,233.0
845,94710,2,2.0,548,233.0
846,94801,2,2.0,268,103.0
847,94803,4,0.0,268,103.0
848,94804,10,4.0,268,103.0
849,94805,2,0.0,268,103.0
850,94806,11,3.0,268,103.0
851,94901,17,13.0,89,45.0
852,94903,22,7.0,89,45.0
853,94904,12,6.0,89,45.0
854,94920,2,0.0,89,45.0
855,94924,2,2.0,89,45.0
856,94925,1,0.0,89,45.0
857,94928,5,3.0,128,70.0
858,94930,1,0.0,89,45.0
859,94939,3,1.0,89,45.0
860,94941,3,0.0,89,45.0
861,94945,12,8.0,89,45.0
862,94947,5,2.0,89,45.0
863,94952,6,0.0,128,70.0
864,94954,8,2.0,128,70.0
865,94956,3,3.0,89,45.0
866,94963,1,1.0,89,45.0
867,94964,2,0.0,89,45.0
868,94965,3,2.0,89,45.0
869,95002,1,1.0,365,168.0
870,95008,11,5.0,365,168.0
871,95010,6,1.0,55,33.0
872,95012,2,2.0,106,56.0
873,95014,3,0.0,365,168.0
874,95019,4,4.0,55,33.0
875,95020,20,12.0,365,168.0
876,95023,10,7.0,11,8.0
877,95030,1,0.0,365,168.0
878,95032,19,8.0,365,168.0
879,95035,20,5.0,365,168.0
880,95037,6,0.0,365,168.0
881,95045,1,1.0,11,8.0
882,95046,1,1.0,365,168.0
883,95050,7,4.0,365,168.0
884,95051,3,1.0,365,168.0
885,95054,7,0.0,365,168.0
886,95060,8,5.0,55,33.0
887,95062,7,1.0,55,33.0
888,95065,6,6.0,55,33.0
889,95066,1,0.0,55,33.0
890,95070,6,2.0,365,168.0
891,95073,1,0.0,55,33.0
892,95076,22,16.0,55,33.0
893,95110,5,1.0,365,168.0
894,95111,2,2.0,365,168.0
895,95112,12,8.0,365,168.0
896,95116,15,9.0,365,168.0
897,95117,3,0.0,365,168.0
898,95118,3,1.0,365,168.0
899,95119,11,3.0,365,168.0
900,95121,9,6.0,365,168.0
901,95122,8,5.0,365,168.0
902,95123,5,3.0,365,168.0
903,95124,18,13.0,365,168.0
904,95125,10,4.0,365,168.0
905,95126,17,7.0,365,168.0
906,95127,14,11.0,365,168.0
907,95128,38,19.0,365,168.0
908,95129,3,0.0,365,168.0
909,95130,1,0.0,365,168.0
910,95131,11,1.0,365,168.0
911,95132,1,1.0,365,168.0
912,95133,2,1.0,365,168.0
913,95134,4,0.0,365,168.0
914,95135,2,1.0,365,168.0
915,95136,3,3.0,365,168.0
916,95138,3,2.0,365,168.0
917,95148,7,3.0,365,168.0
918,95202,15,10.0,205,115.0
919,95203,6,4.0,205,115.0
920,95204,17,5.0,205,115.0
921,95205,8,8.0,205,115.0
922,95206,6,5.0,205,115.0
923,95207,29,12.0,205,115.0
924,95209,20,17.0,205,115.0
925,95210,15,9.0,205,115.0
926,95212,1,1.0,205,115.0
927,95215,3,1.0,205,115.0
928,95219,6,0.0,205,115.0
929,95222,4,4.0,12,11.0
930,95223,1,1.0,12,11.0
931,95228,1,1.0,12,11.0
932,95231,5,4.0,205,115.0
933,95240,11,6.0,205,115.0
934,95242,15,7.0,205,115.0
935,95249,5,4.0,12,11.0
936,95252,1,1.0,12,11.0
937,95258,1,1.0,205,115.0
938,95301,9,5.0,74,50.0
939,95304,2,1.0,205,115.0
940,95307,6,3.0,145,74.0
941,95315,1,1.0,74,50.0
942,95319,1,1.0,145,74.0
943,95320,2,2.0,205,115.0
944,95322,2,2.0,74,50.0
945,95324,1,1.0,74,50.0
946,95326,3,1.0,145,74.0
947,95327,2,1.0,17,10.0
948,95329,1,1.0,145,74.0
949,95330,3,1.0,205,115.0
950,95333,1,1.0,74,50.0
951,95334,7,6.0,74,50.0
952,95336,12,7.0,205,115.0
953,95337,10,5.0,205,115.0
954,95338,9,6.0,9,6.0
955,95340,16,9.0,74,50.0
956,95341,9,6.0,74,50.0
957,95348,13,8.0,74,50.0
958,95350,35,18.0,145,74.0
959,95351,7,2.0,145,74.0
960,95354,12,5.0,145,74.0
961,95355,19,9.0,145,74.0
962,95356,11,2.0,145,74.0
963,95358,2,1.0,145,74.0
964,95360,3,2.0,145,74.0
965,95361,5,3.0,145,74.0
966,95363,5,4.0,145,74.0
967,95365,1,1.0,74,50.0
968,95366,1,0.0,205,115.0
969,95367,4,3.0,145,74.0
970,95368,2,1.0,145,74.0
971,95370,14,8.0,17,10.0
972,95376,14,7.0,205,115.0
973,95377,3,2.0,205,115.0
974,95379,1,1.0,17,10.0
975,95380,7,2.0,145,74.0
976,95382,17,11.0,145,74.0
977,95386,4,4.0,145,74.0
978,95387,1,1.0,145,74.0
979,95388,1,1.0,74,50.0
980,95401,16,5.0,128,70.0
981,95403,14,8.0,128,70.0
982,95404,12,10.0,128,70.0
983,95405,15,9.0,128,70.0
984,95407,9,5.0,128,70.0
985,95409,8,6.0,128,70.0
986,95415,1,1.0,46,34.0
987,95422,5,3.0,24,16.0
988,95425,3,2.0,128,70.0
989,95428,1,1.0,46,34.0
990,95436,1,1.0,128,70.0
991,95437,13,9.0,46,34.0
992,95445,1,1.0,46,34.0
993,95446,2,2.0,128,70.0
994,95448,5,2.0,128,70.0
995,95451,2,2.0,24,16.0
996,95453,12,7.0,24,16.0
997,95454,2,2.0,46,34.0
998,95457,2,1.0,24,16.0
999,95458,1,1.0,24,16.0
1000,95461,1,1.0,24,16.0
1001,95462,1,0.0,128,70.0
1002,95465,1,1.0,128,70.0
1003,95467,1,1.0,24,16.0
1004,95468,3,3.0,46,34.0
1005,95470,1,1.0,46,34.0
1006,95472,6,5.0,128,70.0
1007,95476,12,6.0,128,70.0
1008,95482,17,12.0,46,34.0
1009,95490,7,4.0,46,34.0
1010,95492,4,3.0,128,70.0
1011,95501,21,13.0,74,53.0
1012,95503,8,3.0,74,53.0
1013,95519,4,2.0,74,53.0
1014,95521,10,8.0,74,53.0
1015,95526,2,2.0,74,53.0
1016,95531,13,7.0,17,11.0
1017,95536,1,1.0,74,53.0
1018,95540,11,8.0,74,53.0
1019,95542,3,2.0,74,53.0
1020,95546,2,2.0,74,53.0
1021,95548,1,1.0,17,11.0
1022,95553,1,1.0,74,53.0
1023,95556,1,1.0,74,53.0
1024,95560,5,5.0,74,53.0
1025,95562,1,1.0,74,53.0
1026,95565,2,2.0,74,53.0
1027,95567,3,3.0,17,11.0
1028,95573,2,2.0,74,53.0
1029,95602,6,2.0,61,21.0
1030,95603,11,3.0,61,21.0
1031,95605,2,1.0,42,26.0
1032,95608,17,3.0,324,115.0
1033,95610,9,3.0,324,115.0
1034,95616,6,3.0,42,26.0
1035,95618,1,0.0,42,26.0
1036,95619,1,0.0,39,27.0
1037,95620,6,3.0,108,51.0
1038,95621,4,3.0,324,115.0
1039,95624,8,0.0,324,115.0
1040,95626,1,1.0,324,115.0
1041,95627,1,1.0,42,26.0
1042,95628,6,0.0,324,115.0
1043,95630,18,7.0,324,115.0
1044,95632,3,2.0,324,115.0
1045,95634,1,1.0,39,27.0
1046,95640,2,1.0,11,6.0
1047,95642,7,3.0,11,6.0
1048,95648,2,0.0,61,21.0
1049,95660,9,8.0,324,115.0
1050,95661,28,10.0,61,21.0
1051,95662,9,0.0,324,115.0
1052,95663,3,3.0,61,21.0
1053,95667,10,6.0,39,27.0
1054,95669,1,1.0,11,6.0
1055,95670,9,1.0,324,115.0
1056,95673,1,1.0,324,115.0
1057,95677,1,0.0,61,21.0
1058,95678,4,1.0,61,21.0
1059,95682,5,4.0,39,27.0
1060,95685,1,1.0,11,6.0
1061,95687,10,5.0,108,51.0
1062,95688,8,3.0,108,51.0
1063,95691,8,5.0,42,26.0
1064,95694,1,1.0,42,26.0
1065,95695,17,10.0,42,26.0
1066,95709,1,1.0,39,27.0
1067,95736,1,1.0,61,21.0
1068,95742,7,1.0,324,115.0
1069,95746,2,0.0,61,21.0
1070,95747,1,0.0,61,21.0
1071,95757,1,0.0,324,115.0
1072,95758,11,1.0,324,115.0
1073,95762,3,1.0,39,27.0
1074,95765,1,0.0,61,21.0
1075,95776,6,5.0,42,26.0
1076,95811,10,6.0,324,115.0
1077,95814,6,2.0,324,115.0
1078,95815,18,6.0,324,115.0
1079,95816,14,9.0,324,115.0
1080,95817,10,6.0,324,115.0
1081,95818,4,2.0,324,115.0
1082,95819,3,2.0,324,115.0
1083,95820,8,6.0,324,115.0
1084,95821,7,3.0,324,115.0
1085,95822,3,0.0,324,115.0
1086,95823,27,16.0,324,115.0
1087,95824,3,2.0,324,115.0
1088,95825,26,8.0,324,115.0
1089,95826,4,1.0,324,115.0
1090,95827,12,2.0,324,115.0
1091,95828,8,2.0,324,115.0
1092,95829,1,1.0,324,115.0
1093,95831,6,0.0,324,115.0
1094,95832,1,0.0,324,115.0
1095,95833,3,0.0,324,115.0
1096,95834,16,3.0,324,115.0
1097,95838,4,2.0,324,115.0
1098,95841,11,1.0,324,115.0
1099,95842,1,1.0,324,115.0
1100,95843,3,3.0,324,115.0
1101,95864,2,0.0,324,115.0
1102,95901,14,9.0,19,13.0
1103,95912,2,2.0,12,8.0
1104,95919,1,1.0,19,13.0
1105,95926,26,14.0,85,53.0
1106,95928,12,1.0,353,103.0
1107,95932,8,5.0,12,8.0
1108,95936,2,2.0,4,3.0
1109,95945,23,14.0,33,21.0
1110,95946,1,1.0,33,21.0
1111,95947,1,1.0,12,9.0
1112,95948,5,4.0,85,53.0
1113,95951,1,1.0,13,11.0
1114,95953,2,1.0,32,17.0
1115,95954,2,2.0,85,53.0
1116,95959,1,1.0,33,21.0
1117,95961,2,1.0,19,13.0
1118,95962,2,2.0,19,13.0
1119,95963,5,4.0,13,11.0
1120,95965,6,5.0,85,53.0
1121,95966,17,13.0,85,53.0
1122,95969,6,6.0,85,53.0
1123,95971,3,2.0,12,9.0
1124,95973,12,5.0,85,53.0
1125,95987,2,1.0,12,8.0
1126,95988,7,6.0,13,11.0
1127,95991,22,12.0,32,17.0
1128,95993,8,4.0,32,17.0
1129,96001,32,22.0,93,65.0
1130,96002,19,8.0,93,65.0
1131,96003,13,10.0,93,65.0
1132,96007,4,2.0,93,65.0
1133,96009,3,3.0,11,8.0
1134,96013,7,7.0,93,65.0
1135,96015,1,1.0,8,6.0
1136,96019,4,4.0,93,65.0
1137,96020,3,2.0,12,9.0
1138,96021,4,4.0,16,11.0
1139,96022,2,2.0,93,65.0
1140,96023,3,2.0,24,18.0
1141,96025,1,1.0,24,18.0
1142,96027,1,1.0,24,18.0
1143,96028,5,3.0,93,65.0
1144,96055,1,1.0,16,11.0
1145,96056,2,2.0,93,65.0
1146,96057,1,1.0,24,18.0
1147,96065,2,2.0,93,65.0
1148,96067,8,6.0,24,18.0
1149,96069,1,1.0,93,65.0
1150,96080,11,6.0,16,11.0
1151,96084,1,1.0,93,65.0
1152,96088,1,1.0,93,65.0
1153,96093,6,4.0,7,5.0
1154,96094,3,2.0,24,18.0
1155,96097,4,2.0,24,18.0
1156,96101,4,3.0,8,6.0
1157,96103,1,1.0,12,9.0
1158,96104,3,2.0,8,6.0
1159,96107,1,1.0,4,4.0
1160,96118,2,1.0,4,3.0
1161,96122,4,3.0,12,9.0
1162,96130,7,4.0,11,8.0
1163,96134,3,3.0,24,18.0
1164,96137,1,1.0,11,8.0
1165,96143,1,1.0,61,21.0
1166,96150,17,14.0,39,27.0
1167,96161,8,5.0,33,21.0
1168,97415,1,0.0,1,0.0
