id,Geographic Area Name,Income,zcta
8600000US95377,ZCTA5 95377,111076.0,95377
8600000US95379,ZCTA5 95379,58988.0,95379
8600000US95380,ZCTA5 95380,46580.0,95380
8600000US95382,ZCTA5 95382,72206.0,95382
8600000US95383,ZCTA5 95383,79329.0,95383
8600000US95385,ZCTA5 95385,68542.0,95385
8600000US95386,ZCTA5 95386,60895.0,95386
8600000US95387,ZCTA5 95387,39919.0,95387
8600000US95388,ZCTA5 95388,47184.0,95388
8600000US95389,ZCTA5 95389,55809.0,95389
8600000US95391,ZCTA5 95391,138500.0,95391
8600000US95401,ZCTA5 95401,75290.0,95401
8600000US95403,ZCTA5 95403,75954.0,95403
8600000US95404,ZCTA5 95404,81427.0,95404
8600000US95405,ZCTA5 95405,89876.0,95405
8600000US95407,ZCTA5 95407,63981.0,95407
8600000US95409,ZCTA5 95409,75571.0,95409
8600000US95410,ZCTA5 95410,64625.0,95410
8600000US95412,ZCTA5 95412,72784.0,95412
8600000US95415,ZCTA5 95415,46538.0,95415
8600000US95417,ZCTA5 95417,60956.0,95417
8600000US95420,ZCTA5 95420,85917.0,95420
8600000US95421,ZCTA5 95421,58125.0,95421
8600000US95422,ZCTA5 95422,31793.0,95422
8600000US95423,ZCTA5 95423,46500.0,95423
8600000US95425,ZCTA5 95425,73235.0,95425
8600000US95426,ZCTA5 95426,79667.0,95426
8600000US95427,ZCTA5 95427,35852.0,95427
8600000US95428,ZCTA5 95428,37535.0,95428
8600000US95429,ZCTA5 95429,53846.0,95429
8600000US95430,ZCTA5 95430,76437.11,95430
8600000US95431,ZCTA5 95431,76437.11,95431
8600000US95432,ZCTA5 95432,44839.0,95432
8600000US95435,ZCTA5 95435,76437.11,95435
8600000US95436,ZCTA5 95436,64902.0,95436
8600000US95437,ZCTA5 95437,50076.0,95437
8600000US95439,ZCTA5 95439,76437.11,95439
8600000US95441,ZCTA5 95441,100938.0,95441
8600000US95442,ZCTA5 95442,135000.0,95442
8600000US95443,ZCTA5 95443,27566.0,95443
8600000US95444,ZCTA5 95444,64028.0,95444
8600000US95445,ZCTA5 95445,58308.0,95445
8600000US95446,ZCTA5 95446,65784.0,95446
8600000US95448,ZCTA5 95448,95114.0,95448
8600000US95449,ZCTA5 95449,53333.0,95449
8600000US95450,ZCTA5 95450,59350.0,95450
8600000US95451,ZCTA5 95451,54110.0,95451
8600000US95452,ZCTA5 95452,81118.0,95452
8600000US95453,ZCTA5 95453,49690.0,95453
8600000US95454,ZCTA5 95454,36907.0,95454
8600000US95456,ZCTA5 95456,40481.0,95456
8600000US95457,ZCTA5 95457,37991.0,95457
8600000US95458,ZCTA5 95458,45493.0,95458
8600000US95459,ZCTA5 95459,53125.0,95459
8600000US95460,ZCTA5 95460,67934.0,95460
8600000US95461,ZCTA5 95461,46310.0,95461
8600000US95462,ZCTA5 95462,44261.0,95462
8600000US95463,ZCTA5 95463,60417.0,95463
8600000US95464,ZCTA5 95464,48808.0,95464
8600000US95465,ZCTA5 95465,65921.0,95465
8600000US95466,ZCTA5 95466,43854.0,95466
8600000US95467,ZCTA5 95467,70625.0,95467
8600000US95468,ZCTA5 95468,53490.0,95468
8600000US95469,ZCTA5 95469,56050.0,95469
8600000US95470,ZCTA5 95470,63229.0,95470
8600000US95471,ZCTA5 95471,76437.11,95471
8600000US95472,ZCTA5 95472,92674.0,95472
8600000US95476,ZCTA5 95476,82036.0,95476
8600000US95482,ZCTA5 95482,52673.0,95482
8600000US95485,ZCTA5 95485,43375.0,95485
8600000US95486,ZCTA5 95486,76437.11,95486
8600000US95488,ZCTA5 95488,56920.0,95488
8600000US95490,ZCTA5 95490,49043.0,95490
8600000US95492,ZCTA5 95492,107153.0,95492
8600000US95493,ZCTA5 95493,63358.0,95493
8600000US95494,ZCTA5 95494,76437.11,95494
8600000US95497,ZCTA5 95497,81833.0,95497
8600000US95501,ZCTA5 95501,44952.0,95501
8600000US95503,ZCTA5 95503,54873.0,95503
8600000US95511,ZCTA5 95511,57222.0,95511
8600000US95514,ZCTA5 95514,60972.0,95514
8600000US95519,ZCTA5 95519,56487.0,95519
8600000US95521,ZCTA5 95521,39276.0,95521
8600000US95524,ZCTA5 95524,63214.0,95524
8600000US95525,ZCTA5 95525,49375.0,95525
8600000US95526,ZCTA5 95526,33571.0,95526
8600000US95527,ZCTA5 95527,42333.0,95527
8600000US95528,ZCTA5 95528,61528.0,95528
8600000US95531,ZCTA5 95531,44894.0,95531
8600000US95536,ZCTA5 95536,51045.0,95536
8600000US95537,ZCTA5 95537,76437.11,95537
8600000US95540,ZCTA5 95540,46219.0,95540
8600000US95542,ZCTA5 95542,30505.0,95542
8600000US95543,ZCTA5 95543,37321.0,95543
8600000US95545,ZCTA5 95545,76437.11,95545
8600000US95546,ZCTA5 95546,34323.0,95546
8600000US95547,ZCTA5 95547,58500.0,95547
8600000US95548,ZCTA5 95548,38977.0,95548
8600000US95549,ZCTA5 95549,72500.0,95549
8600000US95550,ZCTA5 95550,100435.0,95550
8600000US95551,ZCTA5 95551,58000.0,95551
8600000US95552,ZCTA5 95552,24318.0,95552
8600000US95553,ZCTA5 95553,76437.11,95553
8600000US95554,ZCTA5 95554,51875.0,95554
8600000US95555,ZCTA5 95555,35938.0,95555
8600000US95556,ZCTA5 95556,42561.0,95556
8600000US95558,ZCTA5 95558,54167.0,95558
8600000US95559,ZCTA5 95559,2500.0,95559
8600000US95560,ZCTA5 95560,81640.0,95560
8600000US95562,ZCTA5 95562,41875.0,95562
8600000US95563,ZCTA5 95563,35521.0,95563
8600000US95564,ZCTA5 95564,42206.0,95564
8600000US95565,ZCTA5 95565,42955.0,95565
8600000US95567,ZCTA5 95567,57266.0,95567
8600000US95568,ZCTA5 95568,45104.0,95568
8600000US95569,ZCTA5 95569,47583.0,95569
8600000US95570,ZCTA5 95570,50278.0,95570
8600000US95571,ZCTA5 95571,32344.0,95571
8600000US95573,ZCTA5 95573,66731.0,95573
8600000US95585,ZCTA5 95585,21719.0,95585
8600000US95587,ZCTA5 95587,76437.11,95587
8600000US95589,ZCTA5 95589,76437.11,95589
8600000US95595,ZCTA5 95595,42375.0,95595
8600000US95601,ZCTA5 95601,29722.0,95601
8600000US95602,ZCTA5 95602,82397.0,95602
8600000US95603,ZCTA5 95603,68257.0,95603
8600000US95604,ZCTA5 95604,78068.0,95604
8600000US95605,ZCTA5 95605,51303.0,95605
8600000US95606,ZCTA5 95606,76437.11,95606
8600000US95607,ZCTA5 95607,75964.0,95607
8600000US95608,ZCTA5 95608,64059.0,95608
8600000US95610,ZCTA5 95610,61461.0,95610
8600000US95612,ZCTA5 95612,95000.0,95612
8600000US95614,ZCTA5 95614,99529.0,95614
8600000US95615,ZCTA5 95615,55881.0,95615
8600000US95616,ZCTA5 95616,55510.0,95616
8600000US95618,ZCTA5 95618,93643.0,95618
8600000US95619,ZCTA5 95619,68614.0,95619
8600000US95620,ZCTA5 95620,82956.0,95620
8600000US95621,ZCTA5 95621,63214.0,95621
8600000US95623,ZCTA5 95623,75669.0,95623
8600000US95624,ZCTA5 95624,93090.0,95624
8600000US95625,ZCTA5 95625,61250.0,95625
8600000US95626,ZCTA5 95626,75481.0,95626
8600000US95627,ZCTA5 95627,75938.0,95627
8600000US95628,ZCTA5 95628,86181.0,95628
8600000US95629,ZCTA5 95629,66176.0,95629
8600000US95630,ZCTA5 95630,114405.0,95630
8600000US95631,ZCTA5 95631,80772.0,95631
8600000US95632,ZCTA5 95632,76334.0,95632
8600000US95633,ZCTA5 95633,74884.0,95633
8600000US95634,ZCTA5 95634,52868.0,95634
8600000US95635,ZCTA5 95635,56488.0,95635
8600000US95636,ZCTA5 95636,50757.0,95636
8600000US95637,ZCTA5 95637,52917.0,95637
8600000US95638,ZCTA5 95638,92708.0,95638
8600000US95639,ZCTA5 95639,59524.0,95639
8600000US95640,ZCTA5 95640,67922.0,95640
8600000US95641,ZCTA5 95641,42926.0,95641
8600000US95642,ZCTA5 95642,62083.0,95642
8600000US95645,ZCTA5 95645,43696.0,95645
8600000US95646,ZCTA5 95646,80227.0,95646
8600000US95648,ZCTA5 95648,88158.0,95648
8600000US95650,ZCTA5 95650,102107.0,95650
8600000US95651,ZCTA5 95651,176250.0,95651
8600000US95652,ZCTA5 95652,33000.0,95652
8600000US95653,ZCTA5 95653,41050.0,95653
8600000US95655,ZCTA5 95655,86486.0,95655
8600000US95658,ZCTA5 95658,96891.0,95658
8600000US95659,ZCTA5 95659,54931.0,95659
8600000US95660,ZCTA5 95660,45845.0,95660
8600000US95661,ZCTA5 95661,86823.0,95661
8600000US95662,ZCTA5 95662,80434.0,95662
8600000US95663,ZCTA5 95663,106500.0,95663
8600000US95664,ZCTA5 95664,72153.0,95664
8600000US95665,ZCTA5 95665,82215.0,95665
8600000US95666,ZCTA5 95666,61128.0,95666
8600000US95667,ZCTA5 95667,71705.0,95667
8600000US95668,ZCTA5 95668,64063.0,95668
8600000US95669,ZCTA5 95669,79464.0,95669
8600000US95670,ZCTA5 95670,67015.0,95670
8600000US95672,ZCTA5 95672,103708.0,95672
8600000US95673,ZCTA5 95673,70876.0,95673
8600000US95674,ZCTA5 95674,104500.0,95674
8600000US95675,ZCTA5 95675,40670.0,95675
8600000US95677,ZCTA5 95677,87742.0,95677
8600000US95678,ZCTA5 95678,73253.0,95678
8600000US95679,ZCTA5 95679,76437.11,95679
8600000US95680,ZCTA5 95680,76437.11,95680
8600000US95681,ZCTA5 95681,44833.0,95681
8600000US95682,ZCTA5 95682,87347.0,95682
8600000US95683,ZCTA5 95683,108338.0,95683
8600000US95684,ZCTA5 95684,50475.0,95684
8600000US95685,ZCTA5 95685,57420.0,95685
8600000US95686,ZCTA5 95686,33056.0,95686
8600000US95687,ZCTA5 95687,86056.0,95687
8600000US95688,ZCTA5 95688,94863.0,95688
8600000US95689,ZCTA5 95689,52700.0,95689
8600000US95690,ZCTA5 95690,57619.0,95690
8600000US95691,ZCTA5 95691,77303.0,95691
8600000US95692,ZCTA5 95692,80357.0,95692
8600000US95693,ZCTA5 95693,100265.0,95693
8600000US95694,ZCTA5 95694,84949.0,95694
8600000US95695,ZCTA5 95695,64390.0,95695
8600000US95697,ZCTA5 95697,76437.11,95697
8600000US95698,ZCTA5 95698,26615.0,95698
8600000US95699,ZCTA5 95699,76437.11,95699
8600000US95701,ZCTA5 95701,83958.0,95701
8600000US95703,ZCTA5 95703,68359.0,95703
8600000US95709,ZCTA5 95709,79483.0,95709
8600000US95713,ZCTA5 95713,72746.0,95713
8600000US95714,ZCTA5 95714,56250.0,95714
8600000US95715,ZCTA5 95715,76437.11,95715
8600000US95717,ZCTA5 95717,52639.0,95717
8600000US95720,ZCTA5 95720,76437.11,95720
8600000US95721,ZCTA5 95721,76437.11,95721
8600000US95722,ZCTA5 95722,94071.0,95722
8600000US95724,ZCTA5 95724,76437.11,95724
8600000US95726,ZCTA5 95726,75774.0,95726
8600000US95728,ZCTA5 95728,76437.11,95728
8600000US95735,ZCTA5 95735,154375.0,95735
8600000US95736,ZCTA5 95736,56786.0,95736
8600000US95742,ZCTA5 95742,132636.0,95742
8600000US95746,ZCTA5 95746,147201.0,95746
8600000US95747,ZCTA5 95747,105431.0,95747
8600000US95757,ZCTA5 95757,105390.0,95757
8600000US95758,ZCTA5 95758,85221.0,95758
8600000US95762,ZCTA5 95762,142453.0,95762
8600000US95765,ZCTA5 95765,108188.0,95765
8600000US95776,ZCTA5 95776,81184.0,95776
8600000US95811,ZCTA5 95811,59254.0,95811
8600000US95814,ZCTA5 95814,33938.0,95814
8600000US95815,ZCTA5 95815,34583.0,95815
8600000US95816,ZCTA5 95816,72270.0,95816
8600000US95817,ZCTA5 95817,50925.0,95817
8600000US95818,ZCTA5 95818,84908.0,95818
8600000US95819,ZCTA5 95819,106514.0,95819
8600000US95820,ZCTA5 95820,51068.0,95820
8600000US95821,ZCTA5 95821,42456.0,95821
8600000US95822,ZCTA5 95822,57535.0,95822
8600000US95823,ZCTA5 95823,47553.0,95823
8600000US95824,ZCTA5 95824,38985.0,95824
8600000US95825,ZCTA5 95825,40515.0,95825
8600000US95826,ZCTA5 95826,64241.0,95826
8600000US95827,ZCTA5 95827,59115.0,95827
8600000US95828,ZCTA5 95828,53229.0,95828
8600000US95829,ZCTA5 95829,93377.0,95829
8600000US95830,ZCTA5 95830,101786.0,95830
8600000US95831,ZCTA5 95831,79368.0,95831
8600000US95832,ZCTA5 95832,47341.0,95832
8600000US95833,ZCTA5 95833,63418.0,95833
8600000US95834,ZCTA5 95834,64996.0,95834
8600000US95835,ZCTA5 95835,102895.0,95835
8600000US95837,ZCTA5 95837,219063.0,95837
8600000US95838,ZCTA5 95838,48416.0,95838
8600000US95841,ZCTA5 95841,50295.0,95841
8600000US95842,ZCTA5 95842,53458.0,95842
8600000US95843,ZCTA5 95843,81028.0,95843
8600000US95864,ZCTA5 95864,105849.0,95864
8600000US95901,ZCTA5 95901,54851.0,95901
8600000US95903,ZCTA5 95903,49750.0,95903
8600000US95910,ZCTA5 95910,76437.11,95910
8600000US95912,ZCTA5 95912,69786.0,95912
8600000US95914,ZCTA5 95914,76437.11,95914
8600000US95915,ZCTA5 95915,76437.11,95915
8600000US95916,ZCTA5 95916,33942.0,95916
8600000US95917,ZCTA5 95917,62660.0,95917
8600000US95918,ZCTA5 95918,73261.0,95918
8600000US95919,ZCTA5 95919,59365.0,95919
8600000US95920,ZCTA5 95920,51750.0,95920
8600000US95922,ZCTA5 95922,97764.0,95922
8600000US95923,ZCTA5 95923,22500.0,95923
8600000US95925,ZCTA5 95925,21453.0,95925
8600000US95926,ZCTA5 95926,49520.0,95926
8600000US95928,ZCTA5 95928,52913.0,95928
8600000US95930,ZCTA5 95930,76437.11,95930
8600000US95932,ZCTA5 95932,54167.0,95932
8600000US95934,ZCTA5 95934,24050.0,95934
8600000US95935,ZCTA5 95935,76437.11,95935
8600000US95936,ZCTA5 95936,93533.0,95936
8600000US95937,ZCTA5 95937,51625.0,95937
8600000US95938,ZCTA5 95938,86111.0,95938
8600000US95939,ZCTA5 95939,41250.0,95939
8600000US95941,ZCTA5 95941,55870.0,95941
8600000US95942,ZCTA5 95942,76437.11,95942
8600000US95943,ZCTA5 95943,58594.0,95943
8600000US95944,ZCTA5 95944,76437.11,95944
8600000US95945,ZCTA5 95945,48648.0,95945
8600000US95946,ZCTA5 95946,62434.0,95946
8600000US95947,ZCTA5 95947,34828.0,95947
8600000US95948,ZCTA5 95948,58254.0,95948
8600000US95949,ZCTA5 95949,71059.0,95949
8600000US95950,ZCTA5 95950,24940.0,95950
8600000US95951,ZCTA5 95951,48500.0,95951
8600000US95953,ZCTA5 95953,57949.0,95953
8600000US95954,ZCTA5 95954,51263.0,95954
8600000US95955,ZCTA5 95955,62950.0,95955
8600000US95956,ZCTA5 95956,71438.0,95956
8600000US95957,ZCTA5 95957,63125.0,95957
8600000US95959,ZCTA5 95959,69314.0,95959
8600000US95960,ZCTA5 95960,36000.0,95960
8600000US95961,ZCTA5 95961,55590.0,95961
8600000US95962,ZCTA5 95962,76437.11,95962
8600000US95963,ZCTA5 95963,49821.0,95963
8600000US95965,ZCTA5 95965,35138.0,95965
8600000US95966,ZCTA5 95966,47252.0,95966
8600000US95968,ZCTA5 95968,31000.0,95968
8600000US95969,ZCTA5 95969,51625.0,95969
8600000US95970,ZCTA5 95970,63750.0,95970
8600000US95971,ZCTA5 95971,53568.0,95971
8600000US95973,ZCTA5 95973,69551.0,95973
8600000US95974,ZCTA5 95974,76437.11,95974
8600000US95975,ZCTA5 95975,69082.0,95975
8600000US95977,ZCTA5 95977,50536.0,95977
8600000US95978,ZCTA5 95978,76437.11,95978
8600000US95979,ZCTA5 95979,34625.0,95979
8600000US95981,ZCTA5 95981,76437.11,95981
8600000US95982,ZCTA5 95982,71086.0,95982
8600000US95983,ZCTA5 95983,80729.0,95983
8600000US95984,ZCTA5 95984,76437.11,95984
8600000US95986,ZCTA5 95986,60714.0,95986
8600000US95987,ZCTA5 95987,66095.0,95987
8600000US95988,ZCTA5 95988,49518.0,95988
8600000US95991,ZCTA5 95991,50682.0,95991
8600000US95993,ZCTA5 95993,69019.0,95993
8600000US96001,ZCTA5 96001,55821.0,96001
8600000US96002,ZCTA5 96002,61055.0,96002
8600000US96003,ZCTA5 96003,53512.0,96003
8600000US96006,ZCTA5 96006,50288.0,96006
8600000US96007,ZCTA5 96007,49044.0,96007
8600000US96008,ZCTA5 96008,62852.0,96008
8600000US96009,ZCTA5 96009,45536.0,96009
8600000US96010,ZCTA5 96010,36250.0,96010
8600000US96011,ZCTA5 96011,25375.0,96011
8600000US96013,ZCTA5 96013,47102.0,96013
8600000US96014,ZCTA5 96014,33813.0,96014
8600000US96015,ZCTA5 96015,76437.11,96015
8600000US96016,ZCTA5 96016,95350.0,96016
8600000US96017,ZCTA5 96017,45750.0,96017
8600000US96019,ZCTA5 96019,49583.0,96019
8600000US96020,ZCTA5 96020,61250.0,96020
8600000US96021,ZCTA5 96021,46050.0,96021
8600000US96022,ZCTA5 96022,55049.0,96022
8600000US96023,ZCTA5 96023,31322.0,96023
8600000US96024,ZCTA5 96024,40563.0,96024
8600000US96025,ZCTA5 96025,35602.0,96025
8600000US96027,ZCTA5 96027,64865.0,96027
8600000US96028,ZCTA5 96028,42051.0,96028
8600000US96029,ZCTA5 96029,40795.0,96029
8600000US96031,ZCTA5 96031,22500.0,96031
8600000US96032,ZCTA5 96032,48036.0,96032
8600000US96033,ZCTA5 96033,43047.0,96033
8600000US96034,ZCTA5 96034,39219.0,96034
8600000US96035,ZCTA5 96035,45417.0,96035
8600000US96037,ZCTA5 96037,81394.0,96037
8600000US96038,ZCTA5 96038,54423.0,96038
8600000US96039,ZCTA5 96039,36213.0,96039
8600000US96040,ZCTA5 96040,74479.0,96040
8600000US96041,ZCTA5 96041,32024.0,96041
8600000US96044,ZCTA5 96044,47228.0,96044
8600000US96046,ZCTA5 96046,76437.11,96046
8600000US96047,ZCTA5 96047,45833.0,96047
8600000US96048,ZCTA5 96048,53629.0,96048
8600000US96049,ZCTA5 96049,76437.11,96049
8600000US96050,ZCTA5 96050,24598.0,96050
8600000US96051,ZCTA5 96051,54500.0,96051
8600000US96052,ZCTA5 96052,43250.0,96052
8600000US96054,ZCTA5 96054,41667.0,96054
8600000US96055,ZCTA5 96055,48103.0,96055
8600000US96056,ZCTA5 96056,55000.0,96056
8600000US96057,ZCTA5 96057,36635.0,96057
8600000US96058,ZCTA5 96058,41563.0,96058
8600000US96059,ZCTA5 96059,41375.0,96059
8600000US96061,ZCTA5 96061,76437.11,96061
8600000US96062,ZCTA5 96062,60625.0,96062
8600000US96063,ZCTA5 96063,48859.0,96063
8600000US96064,ZCTA5 96064,49604.0,96064
8600000US96065,ZCTA5 96065,47250.0,96065
8600000US96067,ZCTA5 96067,47150.0,96067
8600000US96068,ZCTA5 96068,76437.11,96068
8600000US96069,ZCTA5 96069,66875.0,96069
8600000US96071,ZCTA5 96071,76437.11,96071
8600000US96073,ZCTA5 96073,92222.0,96073
8600000US96074,ZCTA5 96074,44750.0,96074
8600000US96075,ZCTA5 96075,16875.0,96075
8600000US96076,ZCTA5 96076,28194.0,96076
8600000US96080,ZCTA5 96080,41316.0,96080
8600000US96084,ZCTA5 96084,31477.0,96084
8600000US96085,ZCTA5 96085,76437.11,96085
8600000US96086,ZCTA5 96086,45750.0,96086
8600000US96087,ZCTA5 96087,40329.0,96087
8600000US96088,ZCTA5 96088,51039.0,96088
8600000US96090,ZCTA5 96090,40139.0,96090
8600000US96091,ZCTA5 96091,50547.0,96091
8600000US96092,ZCTA5 96092,84688.0,96092
8600000US96093,ZCTA5 96093,46039.0,96093
8600000US96094,ZCTA5 96094,51857.0,96094
8600000US96096,ZCTA5 96096,51786.0,96096
8600000US96097,ZCTA5 96097,44782.0,96097
8600000US96101,ZCTA5 96101,44500.0,96101
8600000US96103,ZCTA5 96103,67386.0,96103
8600000US96104,ZCTA5 96104,41250.0,96104
8600000US96105,ZCTA5 96105,76437.11,96105
8600000US96106,ZCTA5 96106,70455.0,96106
8600000US96107,ZCTA5 96107,49909.0,96107
8600000US96108,ZCTA5 96108,77938.0,96108
8600000US96109,ZCTA5 96109,56210.0,96109
8600000US96110,ZCTA5 96110,59063.0,96110
8600000US96111,ZCTA5 96111,76437.11,96111
8600000US96112,ZCTA5 96112,42813.0,96112
8600000US96113,ZCTA5 96113,49198.0,96113
8600000US96114,ZCTA5 96114,92759.0,96114
8600000US96115,ZCTA5 96115,76437.11,96115
8600000US96116,ZCTA5 96116,52477.0,96116
8600000US96117,ZCTA5 96117,39559.0,96117
8600000US96118,ZCTA5 96118,53929.0,96118
8600000US96119,ZCTA5 96119,76437.11,96119
8600000US96120,ZCTA5 96120,59643.0,96120
8600000US96121,ZCTA5 96121,90545.0,96121
8600000US96122,ZCTA5 96122,55435.0,96122
8600000US96123,ZCTA5 96123,66875.0,96123
8600000US96124,ZCTA5 96124,46250.0,96124
8600000US96125,ZCTA5 96125,111250.0,96125
8600000US96126,ZCTA5 96126,43438.0,96126
8600000US96128,ZCTA5 96128,65577.0,96128
8600000US96129,ZCTA5 96129,76437.11,96129
8600000US96130,ZCTA5 96130,56949.0,96130
8600000US96132,ZCTA5 96132,32188.0,96132
8600000US96133,ZCTA5 96133,76437.11,96133
8600000US96134,ZCTA5 96134,34896.0,96134
8600000US96135,ZCTA5 96135,30601.0,96135
8600000US96136,ZCTA5 96136,76437.11,96136
8600000US96137,ZCTA5 96137,49191.0,96137
8600000US96140,ZCTA5 96140,62500.0,96140
8600000US96141,ZCTA5 96141,69231.0,96141
8600000US96142,ZCTA5 96142,71184.0,96142
8600000US96143,ZCTA5 96143,51222.0,96143
8600000US96145,ZCTA5 96145,73875.0,96145
8600000US96146,ZCTA5 96146,76851.0,96146
8600000US96148,ZCTA5 96148,73611.0,96148
8600000US96150,ZCTA5 96150,57396.0,96150
8600000US96155,ZCTA5 96155,76437.11,96155
8600000US96161,ZCTA5 96161,98924.0,96161
