,ZCTA,zip,county_name
30002,90001,90001,Los Angeles
30003,90002,90002,Los Angeles
30004,90003,90003,Los Angeles
30005,90004,90004,Los Angeles
30006,90005,90005,Los Angeles
30007,90006,90006,Los Angeles
30008,90007,90007,Los Angeles
30009,90008,90008,Los Angeles
30010,90010,90010,Los Angeles
30011,90011,90011,Los Angeles
30012,90012,90012,Los Angeles
30013,90013,90013,Los Angeles
30014,90014,90014,Los Angeles
30015,90015,90015,Los Angeles
30016,90016,90016,Los Angeles
30017,90017,90017,Los Angeles
30018,90018,90018,Los Angeles
30019,90019,90019,Los Angeles
30020,90020,90020,Los Angeles
30021,90021,90021,Los Angeles
30022,90022,90022,Los Angeles
30023,90023,90023,Los Angeles
30024,90024,90024,Los Angeles
30025,90025,90025,Los Angeles
30026,90026,90026,Los Angeles
30027,90027,90027,Los Angeles
30028,90028,90028,Los Angeles
30029,90029,90029,Los Angeles
30030,90031,90031,Los Angeles
30031,90032,90032,Los Angeles
30032,90033,90033,Los Angeles
30033,90034,90034,Los Angeles
30034,90035,90035,Los Angeles
30035,90036,90036,Los Angeles
30036,90037,90037,Los Angeles
30037,90038,90038,Los Angeles
30038,90039,90039,Los Angeles
30039,90040,90040,Los Angeles
30040,90041,90041,Los Angeles
30041,90042,90042,Los Angeles
30042,90043,90043,Los Angeles
30043,90044,90044,Los Angeles
30044,90045,90045,Los Angeles
30045,90046,90046,Los Angeles
30046,90047,90047,Los Angeles
30047,90048,90048,Los Angeles
30048,90049,90049,Los Angeles
30049,90056,90056,Los Angeles
30050,90057,90057,Los Angeles
30051,90058,90058,Los Angeles
30052,90059,90059,Los Angeles
30053,90061,90061,Los Angeles
30054,90062,90062,Los Angeles
30055,90063,90063,Los Angeles
30056,90064,90064,Los Angeles
30057,90065,90065,Los Angeles
30058,90066,90066,Los Angeles
30059,90067,90067,Los Angeles
30060,90068,90068,Los Angeles
30061,90069,90069,Los Angeles
30062,90071,90071,Los Angeles
30063,90073,90073,Los Angeles
30064,90077,90077,Los Angeles
30065,90079,90079,Los Angeles
30066,90089,90089,Los Angeles
30067,90094,90094,Los Angeles
30068,90095,90095,Los Angeles
30069,90201,90201,Los Angeles
30070,90210,90210,Los Angeles
30071,90211,90211,Los Angeles
30072,90212,90212,Los Angeles
30073,90220,90220,Los Angeles
30074,90221,90221,Los Angeles
30075,90222,90222,Los Angeles
30076,90230,90230,Los Angeles
30077,90232,90232,Los Angeles
30078,90240,90240,Los Angeles
30079,90241,90241,Los Angeles
30080,90242,90242,Los Angeles
30081,90245,90245,Los Angeles
30082,90247,90247,Los Angeles
30083,90248,90248,Los Angeles
30084,90249,90249,Los Angeles
30085,90250,90250,Los Angeles
30086,90254,90254,Los Angeles
30087,90255,90255,Los Angeles
30088,90260,90260,Los Angeles
30089,90262,90262,Los Angeles
30090,90263,90263,Los Angeles
30091,90265,90265,Los Angeles
30092,90266,90266,Los Angeles
30093,90270,90270,Los Angeles
30094,90272,90272,Los Angeles
30095,90274,90274,Los Angeles
30096,90275,90275,Los Angeles
30097,90277,90277,Los Angeles
30098,90278,90278,Los Angeles
30099,90280,90280,Los Angeles
30100,90290,90290,Los Angeles
30101,90291,90291,Los Angeles
30102,90292,90292,Los Angeles
30103,90293,90293,Los Angeles
30104,90301,90301,Los Angeles
30105,90302,90302,Los Angeles
30106,90303,90303,Los Angeles
30107,90304,90304,Los Angeles
30108,90305,90305,Los Angeles
30109,90401,90401,Los Angeles
30110,90402,90402,Los Angeles
30111,90403,90403,Los Angeles
30112,90404,90404,Los Angeles
30113,90405,90405,Los Angeles
30114,90501,90501,Los Angeles
30115,90502,90502,Los Angeles
30116,90503,90503,Los Angeles
30117,90504,90504,Los Angeles
30118,90505,90505,Los Angeles
30119,90506,90506,Los Angeles
30120,90601,90601,Los Angeles
30121,90602,90602,Los Angeles
30122,90603,90603,Los Angeles
30123,90604,90604,Los Angeles
30124,90605,90605,Los Angeles
30125,90606,90606,Los Angeles
30126,90620,90620,Orange
30127,90621,90621,Orange
30128,90623,90623,Orange
30129,90630,90630,Orange
30130,90631,90631,Orange
30131,90638,90638,Los Angeles
30132,90640,90640,Los Angeles
30133,90650,90650,Los Angeles
30134,90660,90660,Los Angeles
30135,90670,90670,Los Angeles
30136,90680,90680,Orange
30137,90701,90701,Los Angeles
30138,90703,90703,Los Angeles
30139,90704,90704,Los Angeles
30140,90706,90706,Los Angeles
30141,90710,90710,Los Angeles
30142,90712,90712,Los Angeles
30143,90713,90713,Los Angeles
30144,90715,90715,Los Angeles
30145,90716,90716,Los Angeles
30146,90717,90717,Los Angeles
30147,90720,90720,Orange
30148,90723,90723,Los Angeles
30149,90731,90731,Los Angeles
30150,90732,90732,Los Angeles
30151,90740,90740,Orange
30152,90742,90742,Orange
30153,90743,90743,Orange
30154,90744,90744,Los Angeles
30155,90745,90745,Los Angeles
30156,90746,90746,Los Angeles
30157,90747,90747,Los Angeles
30158,90755,90755,Los Angeles
30159,90802,90802,Los Angeles
30160,90803,90803,Los Angeles
30161,90804,90804,Los Angeles
30162,90805,90805,Los Angeles
30163,90806,90806,Los Angeles
30164,90807,90807,Los Angeles
30165,90808,90808,Los Angeles
30166,90810,90810,Los Angeles
30167,90813,90813,Los Angeles
30168,90814,90814,Los Angeles
30169,90815,90815,Los Angeles
30170,90822,90822,Los Angeles
30171,90831,90831,Los Angeles
30172,91001,91001,Los Angeles
30173,91006,91006,Los Angeles
30174,91007,91007,Los Angeles
30175,91008,91008,Los Angeles
30176,91010,91010,Los Angeles
30177,91011,91011,Los Angeles
30178,91016,91016,Los Angeles
30179,91020,91020,Los Angeles
30180,91024,91024,Los Angeles
30181,91030,91030,Los Angeles
30182,91040,91040,Los Angeles
30183,91042,91042,Los Angeles
30184,91046,91046,Los Angeles
30185,91101,91101,Los Angeles
30186,91103,91103,Los Angeles
30187,91104,91104,Los Angeles
30188,91105,91105,Los Angeles
30189,91106,91106,Los Angeles
30190,91107,91107,Los Angeles
30191,91108,91108,Los Angeles
30192,91201,91201,Los Angeles
30193,91202,91202,Los Angeles
30194,91203,91203,Los Angeles
30195,91204,91204,Los Angeles
30196,91205,91205,Los Angeles
30197,91206,91206,Los Angeles
30198,91207,91207,Los Angeles
30199,91208,91208,Los Angeles
30200,91210,91210,Los Angeles
30201,91214,91214,Los Angeles
30202,91301,91301,Los Angeles
30203,91302,91302,Los Angeles
30204,91303,91303,Los Angeles
30205,91304,91304,Los Angeles
30206,91306,91306,Los Angeles
30207,91307,91307,Los Angeles
30208,91311,91311,Los Angeles
30209,91316,91316,Los Angeles
30210,91320,91320,Ventura
30211,91321,91321,Los Angeles
30212,91324,91324,Los Angeles
30213,91325,91325,Los Angeles
30214,91326,91326,Los Angeles
30215,91330,91330,Los Angeles
30216,91331,91331,Los Angeles
30217,91335,91335,Los Angeles
30218,91340,91340,Los Angeles
30219,91342,91342,Los Angeles
30220,91343,91343,Los Angeles
30221,91344,91344,Los Angeles
30222,91345,91345,Los Angeles
30223,91350,91350,Los Angeles
30224,91351,91351,Los Angeles
30225,91352,91352,Los Angeles
30226,91354,91354,Los Angeles
30227,91355,91355,Los Angeles
30228,91356,91356,Los Angeles
30229,91360,91360,Ventura
30230,91361,91361,Ventura
30231,91362,91362,Ventura
30232,91364,91364,Los Angeles
30233,91367,91367,Los Angeles
30234,91371,91371,Los Angeles
30235,91377,91377,Ventura
30236,91381,91381,Los Angeles
30237,91384,91384,Los Angeles
30238,91387,91387,Los Angeles
30239,91390,91390,Los Angeles
30240,91401,91401,Los Angeles
30241,91402,91402,Los Angeles
30242,91403,91403,Los Angeles
30243,91405,91405,Los Angeles
30244,91406,91406,Los Angeles
30245,91411,91411,Los Angeles
30246,91423,91423,Los Angeles
30247,91436,91436,Los Angeles
30248,91501,91501,Los Angeles
30249,91502,91502,Los Angeles
30250,91504,91504,Los Angeles
30251,91505,91505,Los Angeles
30252,91506,91506,Los Angeles
30253,91601,91601,Los Angeles
30254,91602,91602,Los Angeles
30255,91604,91604,Los Angeles
30256,91605,91605,Los Angeles
30257,91606,91606,Los Angeles
30258,91607,91607,Los Angeles
30259,91608,91608,Los Angeles
30260,91701,91701,San Bernardino
30261,91702,91702,Los Angeles
30262,91706,91706,Los Angeles
30263,91708,91708,San Bernardino
30264,91709,91709,San Bernardino
30265,91710,91710,San Bernardino
30266,91711,91711,Los Angeles
30267,91722,91722,Los Angeles
30268,91723,91723,Los Angeles
30269,91724,91724,Los Angeles
30270,91730,91730,San Bernardino
30271,91731,91731,Los Angeles
30272,91732,91732,Los Angeles
30273,91733,91733,Los Angeles
30274,91737,91737,San Bernardino
30275,91739,91739,San Bernardino
30276,91740,91740,Los Angeles
30277,91741,91741,Los Angeles
30278,91744,91744,Los Angeles
30279,91745,91745,Los Angeles
30280,91746,91746,Los Angeles
30281,91748,91748,Los Angeles
30282,91750,91750,Los Angeles
30283,91752,91752,Riverside
30284,91754,91754,Los Angeles
30285,91755,91755,Los Angeles
30286,91759,91759,San Bernardino
30287,91761,91761,San Bernardino
30288,91762,91762,San Bernardino
30289,91763,91763,San Bernardino
30290,91764,91764,San Bernardino
30291,91765,91765,Los Angeles
30292,91766,91766,Los Angeles
30293,91767,91767,Los Angeles
30294,91768,91768,Los Angeles
30295,91770,91770,Los Angeles
30296,91773,91773,Los Angeles
30297,91775,91775,Los Angeles
30298,91776,91776,Los Angeles
30299,91780,91780,Los Angeles
30300,91784,91784,San Bernardino
30301,91786,91786,San Bernardino
30302,91789,91789,Los Angeles
30303,91790,91790,Los Angeles
30304,91791,91791,Los Angeles
30305,91792,91792,Los Angeles
30306,91801,91801,Los Angeles
30307,91803,91803,Los Angeles
30308,91901,91901,San Diego
30309,91902,91902,San Diego
30310,91905,91905,San Diego
30311,91906,91906,San Diego
30312,91910,91910,San Diego
30313,91911,91911,San Diego
30314,91913,91913,San Diego
30315,91914,91914,San Diego
30316,91915,91915,San Diego
30317,91916,91916,San Diego
30318,91917,91917,San Diego
30319,91931,91931,San Diego
30320,91932,91932,San Diego
30321,91934,91934,San Diego
30322,91935,91935,San Diego
30323,91941,91941,San Diego
30324,91942,91942,San Diego
30325,91945,91945,San Diego
30326,91948,91948,San Diego
30327,91950,91950,San Diego
30328,91962,91962,San Diego
30329,91963,91963,San Diego
30330,91977,91977,San Diego
30331,91978,91978,San Diego
30332,91980,91980,San Diego
30333,92003,92003,San Diego
30334,92004,92004,San Diego
30335,92007,92007,San Diego
30336,92008,92008,San Diego
30337,92009,92009,San Diego
30338,92010,92010,San Diego
30339,92011,92011,San Diego
30340,92014,92014,San Diego
30341,92019,92019,San Diego
30342,92020,92020,San Diego
30343,92021,92021,San Diego
30344,92024,92024,San Diego
30345,92025,92025,San Diego
30346,92026,92026,San Diego
30347,92027,92027,San Diego
30348,92028,92028,San Diego
30349,92029,92029,San Diego
30350,92036,92036,San Diego
30351,92037,92037,San Diego
30352,92040,92040,San Diego
30353,92054,92054,San Diego
30354,92055,92055,San Diego
30355,92056,92056,San Diego
30356,92057,92057,San Diego
30357,92058,92058,San Diego
30358,92059,92059,San Diego
30359,92060,92060,San Diego
30360,92061,92061,San Diego
30361,92064,92064,San Diego
30362,92065,92065,San Diego
30363,92066,92066,San Diego
30364,92067,92067,San Diego
30365,92069,92069,San Diego
30366,92070,92070,San Diego
30367,92071,92071,San Diego
30368,92075,92075,San Diego
30369,92078,92078,San Diego
30370,92081,92081,San Diego
30371,92082,92082,San Diego
30372,92083,92083,San Diego
30373,92084,92084,San Diego
30374,92086,92086,San Diego
30375,92091,92091,San Diego
30376,92101,92101,San Diego
30377,92102,92102,San Diego
30378,92103,92103,San Diego
30379,92104,92104,San Diego
30380,92105,92105,San Diego
30381,92106,92106,San Diego
30382,92107,92107,San Diego
30383,92108,92108,San Diego
30384,92109,92109,San Diego
30385,92110,92110,San Diego
30386,92111,92111,San Diego
30387,92113,92113,San Diego
30388,92114,92114,San Diego
30389,92115,92115,San Diego
30390,92116,92116,San Diego
30391,92117,92117,San Diego
30392,92118,92118,San Diego
30393,92119,92119,San Diego
30394,92120,92120,San Diego
30395,92121,92121,San Diego
30396,92122,92122,San Diego
30397,92123,92123,San Diego
30398,92124,92124,San Diego
30399,92126,92126,San Diego
30400,92127,92127,San Diego
30401,92128,92128,San Diego
30402,92129,92129,San Diego
30403,92130,92130,San Diego
30404,92131,92131,San Diego
30405,92132,92132,San Diego
30406,92134,92134,San Diego
30407,92135,92135,San Diego
30408,92139,92139,San Diego
30409,92140,92140,San Diego
30410,92145,92145,San Diego
30411,92147,92147,San Diego
30412,92154,92154,San Diego
30413,92155,92155,San Diego
30414,92173,92173,San Diego
30415,92201,92201,Riverside
30416,92203,92203,Riverside
30417,92210,92210,Riverside
30418,92211,92211,Riverside
30419,92220,92220,Riverside
30420,92222,92222,Imperial
30421,92223,92223,Riverside
30422,92225,92225,Riverside
30423,92227,92227,Imperial
30424,92230,92230,Riverside
30425,92231,92231,Imperial
30426,92233,92233,Imperial
30427,92234,92234,Riverside
30428,92236,92236,Riverside
30429,92239,92239,Riverside
30430,92240,92240,Riverside
30431,92241,92241,Riverside
30432,92242,92242,San Bernardino
30433,92243,92243,Imperial
30434,92249,92249,Imperial
30435,92250,92250,Imperial
30436,92251,92251,Imperial
30437,92252,92252,San Bernardino
30438,92253,92253,Riverside
30439,92254,92254,Riverside
30440,92256,92256,San Bernardino
30441,92257,92257,Imperial
30442,92258,92258,Riverside
30443,92259,92259,Imperial
30444,92260,92260,Riverside
30445,92262,92262,Riverside
30446,92264,92264,Riverside
30447,92266,92266,Imperial
30448,92267,92267,San Bernardino
30449,92268,92268,San Bernardino
30450,92270,92270,Riverside
30451,92273,92273,Imperial
30452,92274,92274,Riverside
30453,92275,92275,Imperial
30454,92276,92276,Riverside
30455,92277,92277,San Bernardino
30456,92278,92278,San Bernardino
30457,92280,92280,San Bernardino
30458,92281,92281,Imperial
30459,92282,92282,Riverside
30460,92283,92283,Imperial
30461,92284,92284,San Bernardino
30462,92285,92285,San Bernardino
30463,92301,92301,San Bernardino
30464,92304,92304,San Bernardino
30465,92305,92305,San Bernardino
30466,92307,92307,San Bernardino
30467,92308,92308,San Bernardino
30468,92309,92309,San Bernardino
30469,92310,92310,San Bernardino
30470,92311,92311,San Bernardino
30471,92313,92313,San Bernardino
30472,92314,92314,San Bernardino
30473,92315,92315,San Bernardino
30474,92316,92316,San Bernardino
30475,92320,92320,Riverside
30476,92321,92321,San Bernardino
30477,92322,92322,San Bernardino
30478,92324,92324,San Bernardino
30479,92325,92325,San Bernardino
30480,92327,92327,San Bernardino
30481,92328,92328,Inyo
30482,92332,92332,San Bernardino
30483,92333,92333,San Bernardino
30484,92335,92335,San Bernardino
30485,92336,92336,San Bernardino
30486,92337,92337,San Bernardino
30487,92338,92338,San Bernardino
30488,92339,92339,San Bernardino
30489,92341,92341,San Bernardino
30490,92342,92342,San Bernardino
30491,92344,92344,San Bernardino
30492,92345,92345,San Bernardino
30493,92346,92346,San Bernardino
30494,92347,92347,San Bernardino
30495,92352,92352,San Bernardino
30496,92354,92354,San Bernardino
30497,92356,92356,San Bernardino
30498,92358,92358,San Bernardino
30499,92359,92359,San Bernardino
30500,92363,92363,San Bernardino
30501,92364,92364,San Bernardino
30502,92365,92365,San Bernardino
30503,92368,92368,San Bernardino
30504,92371,92371,San Bernardino
30505,92372,92372,San Bernardino
30506,92373,92373,San Bernardino
30507,92374,92374,San Bernardino
30508,92376,92376,San Bernardino
30509,92377,92377,San Bernardino
30510,92378,92378,San Bernardino
30511,92382,92382,San Bernardino
30512,92384,92384,Inyo
30513,92385,92385,San Bernardino
30514,92386,92386,San Bernardino
30515,92389,92389,Inyo
30516,92391,92391,San Bernardino
30517,92392,92392,San Bernardino
30518,92394,92394,San Bernardino
30519,92395,92395,San Bernardino
30520,92397,92397,San Bernardino
30521,92398,92398,San Bernardino
30522,92399,92399,San Bernardino
30523,92401,92401,San Bernardino
30524,92404,92404,San Bernardino
30525,92405,92405,San Bernardino
30526,92407,92407,San Bernardino
30527,92408,92408,San Bernardino
30528,92410,92410,San Bernardino
30529,92411,92411,San Bernardino
30530,92501,92501,Riverside
30531,92503,92503,Riverside
30532,92504,92504,Riverside
30533,92505,92505,Riverside
30534,92506,92506,Riverside
30535,92507,92507,Riverside
30536,92508,92508,Riverside
30537,92509,92509,Riverside
30538,92518,92518,Riverside
30539,92530,92530,Riverside
30540,92532,92532,Riverside
30541,92536,92536,Riverside
30542,92539,92539,Riverside
30543,92543,92543,Riverside
30544,92544,92544,Riverside
30545,92545,92545,Riverside
30546,92548,92548,Riverside
30547,92549,92549,Riverside
30548,92551,92551,Riverside
30549,92553,92553,Riverside
30550,92555,92555,Riverside
30551,92557,92557,Riverside
30552,92561,92561,Riverside
30553,92562,92562,Riverside
30554,92563,92563,Riverside
30555,92567,92567,Riverside
30556,92570,92570,Riverside
30557,92571,92571,Riverside
30558,92582,92582,Riverside
30559,92583,92583,Riverside
30560,92584,92584,Riverside
30561,92585,92585,Riverside
30562,92586,92586,Riverside
30563,92587,92587,Riverside
30564,92590,92590,Riverside
30565,92591,92591,Riverside
30566,92592,92592,Riverside
30567,92595,92595,Riverside
30568,92596,92596,Riverside
30569,92602,92602,Orange
30570,92603,92603,Orange
30571,92604,92604,Orange
30572,92606,92606,Orange
30573,92610,92610,Orange
30574,92612,92612,Orange
30575,92614,92614,Orange
30576,92617,92617,Orange
30577,92618,92618,Orange
30578,92620,92620,Orange
30579,92624,92624,Orange
30580,92625,92625,Orange
30581,92626,92626,Orange
30582,92627,92627,Orange
30583,92629,92629,Orange
30584,92630,92630,Orange
30585,92637,92637,Orange
30586,92646,92646,Orange
30587,92647,92647,Orange
30588,92648,92648,Orange
30589,92649,92649,Orange
30590,92651,92651,Orange
30591,92653,92653,Orange
30592,92655,92655,Orange
30593,92656,92656,Orange
30594,92657,92657,Orange
30595,92660,92660,Orange
30596,92661,92661,Orange
30597,92662,92662,Orange
30598,92663,92663,Orange
30599,92672,92672,Orange
30600,92673,92673,Orange
30601,92675,92675,Orange
30602,92676,92676,Orange
30603,92677,92677,Orange
30604,92678,92678,Orange
30605,92679,92679,Orange
30606,92683,92683,Orange
30607,92688,92688,Orange
30608,92691,92691,Orange
30609,92692,92692,Orange
30610,92694,92694,Orange
30611,92701,92701,Orange
30612,92703,92703,Orange
30613,92704,92704,Orange
30614,92705,92705,Orange
30615,92706,92706,Orange
30616,92707,92707,Orange
30617,92708,92708,Orange
30618,92780,92780,Orange
30619,92782,92782,Orange
30620,92801,92801,Orange
30621,92802,92802,Orange
30622,92804,92804,Orange
30623,92805,92805,Orange
30624,92806,92806,Orange
30625,92807,92807,Orange
30626,92808,92808,Orange
30627,92821,92821,Orange
30628,92823,92823,Orange
30629,92831,92831,Orange
30630,92832,92832,Orange
30631,92833,92833,Orange
30632,92835,92835,Orange
30633,92840,92840,Orange
30634,92841,92841,Orange
30635,92843,92843,Orange
30636,92844,92844,Orange
30637,92845,92845,Orange
30638,92860,92860,Riverside
30639,92861,92861,Orange
30640,92865,92865,Orange
30641,92866,92866,Orange
30642,92867,92867,Orange
30643,92868,92868,Orange
30644,92869,92869,Orange
30645,92870,92870,Orange
30646,92879,92879,Riverside
30647,92880,92880,Riverside
30648,92881,92881,Riverside
30649,92882,92882,Riverside
30650,92883,92883,Riverside
30651,92886,92886,Orange
30652,92887,92887,Orange
30653,93001,93001,Ventura
30654,93003,93003,Ventura
30655,93004,93004,Ventura
30656,93010,93010,Ventura
30657,93012,93012,Ventura
30658,93013,93013,Santa Barbara
30659,93015,93015,Ventura
30660,93021,93021,Ventura
30661,93022,93022,Ventura
30662,93023,93023,Ventura
30663,93030,93030,Ventura
30664,93033,93033,Ventura
30665,93035,93035,Ventura
30666,93036,93036,Ventura
30667,93040,93040,Ventura
30668,93041,93041,Ventura
30669,93042,93042,Ventura
30670,93043,93043,Ventura
30671,93060,93060,Ventura
30672,93063,93063,Ventura
30673,93064,93064,Ventura
30674,93065,93065,Ventura
30675,93066,93066,Ventura
30676,93067,93067,Santa Barbara
30677,93101,93101,Santa Barbara
30678,93103,93103,Santa Barbara
30679,93105,93105,Santa Barbara
30680,93108,93108,Santa Barbara
30681,93109,93109,Santa Barbara
30682,93110,93110,Santa Barbara
30683,93111,93111,Santa Barbara
30684,93117,93117,Santa Barbara
30685,93201,93201,Tulare
30686,93202,93202,Kings
30687,93203,93203,Kern
30688,93204,93204,Kings
30689,93205,93205,Kern
30690,93206,93206,Kern
30691,93207,93207,Tulare
30692,93208,93208,Tulare
30693,93210,93210,Fresno
30694,93212,93212,Kings
30695,93215,93215,Kern
30696,93218,93218,Tulare
30697,93219,93219,Tulare
30698,93220,93220,Kern
30699,93221,93221,Tulare
30700,93222,93222,Kern
30701,93223,93223,Tulare
30702,93224,93224,Kern
30703,93225,93225,Kern
30704,93226,93226,Kern
30705,93230,93230,Kings
30706,93234,93234,Fresno
30707,93235,93235,Tulare
30708,93238,93238,Kern
30709,93239,93239,Kings
30710,93240,93240,Kern
30711,93241,93241,Kern
30712,93242,93242,Fresno
30713,93243,93243,Kern
30714,93244,93244,Tulare
30715,93245,93245,Kings
30716,93247,93247,Tulare
30717,93249,93249,Kern
30718,93250,93250,Kern
30719,93251,93251,Kern
30720,93252,93252,Kern
30721,93254,93254,Santa Barbara
30722,93255,93255,Kern
30723,93256,93256,Tulare
30724,93257,93257,Tulare
30725,93258,93258,Tulare
30726,93260,93260,Tulare
30727,93261,93261,Tulare
30728,93262,93262,Tulare
30729,93263,93263,Kern
30730,93265,93265,Tulare
30731,93266,93266,Kings
30732,93267,93267,Tulare
30733,93268,93268,Kern
30734,93270,93270,Tulare
30735,93271,93271,Tulare
30736,93272,93272,Tulare
30737,93274,93274,Tulare
30738,93276,93276,Kern
30739,93277,93277,Tulare
30740,93280,93280,Kern
30741,93283,93283,Kern
30742,93285,93285,Kern
30743,93286,93286,Tulare
30744,93287,93287,Kern
30745,93291,93291,Tulare
30746,93292,93292,Tulare
30747,93301,93301,Kern
30748,93304,93304,Kern
30749,93305,93305,Kern
30750,93306,93306,Kern
30751,93307,93307,Kern
30752,93308,93308,Kern
30753,93309,93309,Kern
30754,93311,93311,Kern
30755,93312,93312,Kern
30756,93313,93313,Kern
30757,93314,93314,Kern
30758,93401,93401,San Luis Obispo
30759,93402,93402,San Luis Obispo
30760,93405,93405,San Luis Obispo
30761,93410,93410,San Luis Obispo
30762,93420,93420,San Luis Obispo
30763,93422,93422,San Luis Obispo
30764,93424,93424,San Luis Obispo
30765,93426,93426,Monterey
30766,93427,93427,Santa Barbara
30767,93428,93428,San Luis Obispo
30768,93429,93429,Santa Barbara
30769,93430,93430,San Luis Obispo
30770,93432,93432,San Luis Obispo
30771,93433,93433,San Luis Obispo
30772,93434,93434,Santa Barbara
30773,93436,93436,Santa Barbara
30774,93437,93437,Santa Barbara
30775,93440,93440,Santa Barbara
30776,93441,93441,Santa Barbara
30777,93442,93442,San Luis Obispo
30778,93444,93444,San Luis Obispo
30779,93445,93445,San Luis Obispo
30780,93446,93446,San Luis Obispo
30781,93449,93449,San Luis Obispo
30782,93450,93450,Monterey
30783,93451,93451,San Luis Obispo
30784,93452,93452,San Luis Obispo
30785,93453,93453,San Luis Obispo
30786,93454,93454,Santa Barbara
30787,93455,93455,Santa Barbara
30788,93458,93458,Santa Barbara
30789,93460,93460,Santa Barbara
30790,93461,93461,San Luis Obispo
30791,93463,93463,Santa Barbara
30792,93465,93465,San Luis Obispo
30793,93501,93501,Kern
30794,93505,93505,Kern
30795,93510,93510,Los Angeles
30796,93512,93512,Mono
30797,93513,93513,Inyo
30798,93514,93514,Inyo
30799,93516,93516,Kern
30800,93517,93517,Mono
30801,93518,93518,Kern
30802,93519,93519,Kern
30803,93522,93522,Inyo
30804,93523,93523,Kern
30805,93524,93524,Kern
30806,93526,93526,Inyo
30807,93527,93527,Kern
30808,93528,93528,Kern
30809,93529,93529,Mono
30810,93530,93530,Inyo
30811,93531,93531,Kern
30812,93532,93532,Los Angeles
30813,93534,93534,Los Angeles
30814,93535,93535,Los Angeles
30815,93536,93536,Los Angeles
30816,93541,93541,Mono
30817,93543,93543,Los Angeles
30818,93544,93544,Los Angeles
30819,93545,93545,Inyo
30820,93546,93546,Mono
30821,93549,93549,Inyo
30822,93550,93550,Los Angeles
30823,93551,93551,Los Angeles
30824,93552,93552,Los Angeles
30825,93553,93553,Los Angeles
30826,93554,93554,Kern
30827,93555,93555,Kern
30828,93558,93558,San Bernardino
30829,93560,93560,Kern
30830,93561,93561,Kern
30831,93562,93562,San Bernardino
30832,93563,93563,Los Angeles
30833,93591,93591,Los Angeles
30834,93592,93592,Inyo
30835,93601,93601,Madera
30836,93602,93602,Fresno
30837,93603,93603,Tulare
30838,93604,93604,Madera
30839,93605,93605,Fresno
30840,93606,93606,Fresno
30841,93608,93608,Fresno
30842,93609,93609,Fresno
30843,93610,93610,Madera
30844,93611,93611,Fresno
30845,93612,93612,Fresno
30846,93614,93614,Madera
30847,93615,93615,Tulare
30848,93616,93616,Fresno
30849,93618,93618,Tulare
30850,93619,93619,Fresno
30851,93620,93620,Merced
30852,93621,93621,Fresno
30853,93622,93622,Fresno
30854,93623,93623,Mariposa
30855,93624,93624,Fresno
